timestamp_s x y theta
127.500000 6.026546 6.023736 1.459452
127.600000 6.028210 6.038643 1.460266
127.700000 6.029861 6.053551 1.460993
127.800000 6.031503 6.068461 1.461642
127.900000 6.033135 6.083372 1.462222
128.000000 6.034758 6.098284 1.462740
128.100000 6.036374 6.113196 1.463203
128.200000 6.037983 6.128110 1.463616
128.300000 6.039586 6.143024 1.463986
128.400000 6.041184 6.157938 1.464316
128.500000 6.042777 6.172853 1.464611
128.600000 6.044366 6.187769 1.464874
128.700000 6.045951 6.202685 1.465110
128.800000 6.047532 6.217601 1.465321
128.900000 6.049111 6.232518 1.465509
129.000000 6.050687 6.247435 1.465678
129.100000 6.052260 6.262352 1.465828
129.200000 6.053831 6.277270 1.465963
129.300000 6.055400 6.292187 1.466084
129.400000 6.056968 6.307105 1.466192
129.500000 6.058533 6.322023 1.466288
129.600000 6.060098 6.336942 1.466375
129.700000 6.061661 6.351860 1.466452
129.800000 6.063223 6.366778 1.466522
129.900000 6.064784 6.381697 1.466584
130.000000 6.066344 6.396616 1.466639
130.100000 6.067904 6.411534 1.466689
130.200000 6.069462 6.426453 1.466734
130.300000 6.071020 6.441372 1.466774
130.400000 6.072578 6.456291 1.466810
130.500000 6.074134 6.471210 1.466842
130.600000 6.075691 6.486129 1.466871
130.700000 6.077247 6.501048 1.466896
130.800000 6.078802 6.515967 1.466920
130.900000 6.080358 6.530886 1.466940
131.000000 6.081913 6.545805 1.466959
131.100000 6.083466 6.560710 1.466976
131.200000 6.085000 6.575434 1.466991
131.300000 6.086511 6.589938 1.467004
131.400000 6.087999 6.604225 1.467017
131.500000 6.089465 6.618298 1.467027
131.600000 6.090909 6.632162 1.467037
131.700000 6.092331 6.645818 1.467046
131.800000 6.093731 6.659270 1.467054
131.900000 6.095111 6.672521 1.467061
132.000000 6.096470 6.685574 1.467067
132.100000 6.097808 6.698432 1.467073
132.200000 6.099127 6.711097 1.467078
132.300000 6.100426 6.723574 1.467083
132.400000 6.101705 6.735864 1.467087
132.500000 6.102965 6.747970 1.467091
132.600000 6.104206 6.759896 1.467094
132.700000 6.105429 6.771643 1.467097
132.800000 6.106633 6.783215 1.467100
132.900000 6.107819 6.794614 1.467102
133.000000 6.108988 6.805842 1.467104
133.100000 6.110139 6.816903 1.467106
133.200000 6.111273 6.827799 1.467108
133.300000 6.112389 6.838531 1.467109
133.400000 6.113489 6.849103 1.467111
133.500000 6.114573 6.859518 1.467112
133.600000 6.115641 6.869776 1.467113
133.700000 6.116692 6.879882 1.467114
133.800000 6.117728 6.889836 1.467115
133.900000 6.118748 6.899641 1.467116
134.000000 6.119753 6.909300 1.467117
134.100000 6.120743 6.918815 1.467117
134.200000 6.121719 6.928188 1.467118
134.300000 6.122679 6.937420 1.467119
134.400000 6.123626 6.946514 1.467119
134.500000 6.124558 6.955473 1.467119
134.600000 6.125476 6.964298 1.467120
134.700000 6.126380 6.972991 1.467120
134.800000 6.127271 6.981553 1.467120
134.900000 6.128149 6.989988 1.467121
135.000000 6.129013 6.998297 1.467121
135.100000 6.129865 7.006482 1.467121
135.200000 6.130704 7.014544 1.467121
135.300000 6.131530 7.022486 1.467122
135.400000 6.132344 7.030310 1.467122
135.500000 6.133146 7.038016 1.467122
135.600000 6.133936 7.045607 1.467122
135.700000 6.134714 7.053085 1.467122
135.800000 6.135480 7.060451 1.467122
135.900000 6.136235 7.067707 1.467122
136.000000 6.136979 7.074854 1.467122
136.100000 6.137712 7.081895 1.467123
136.200000 6.138433 7.088830 1.467123
136.300000 6.139144 7.095662 1.467123
136.400000 6.139844 7.102392 1.467123
136.500000 6.140534 7.109021 1.467123
136.600000 6.141213 7.115551 1.467123
136.700000 6.141883 7.121984 1.467123
136.800000 6.142542 7.128320 1.467123
136.900000 6.143191 7.134562 1.467123
137.000000 6.143831 7.140710 1.467123
137.100000 6.144461 7.146767 1.467123
137.200000 6.145082 7.152733 1.467123
