contdir;contesq;veldir;velesq;disdir;diseq;tmp
22;22;4.5;4.5;0.45;0.45;484853
23;22;4.71;4.5;0.47;0.45;484966
25;24;5.11;4.91;0.51;0.49;485095
22;22;4.5;4.5;0.45;0.45;485208
23;22;4.71;4.5;0.47;0.45;485321
22;22;4.5;4.5;0.45;0.45;485434
22;21;4.5;4.3;0.45;0.43;485547
22;22;4.5;4.5;0.45;0.45;485662
22;22;4.5;4.5;0.45;0.45;485778
23;22;4.71;4.5;0.47;0.45;485891
22;20;4.5;4.09;0.45;0.41;486004
21;20;4.3;4.09;0.43;0.41;486117
21;20;4.3;4.09;0.43;0.41;486230
22;21;4.5;4.3;0.45;0.43;486343
19;35;3.89;7.16;0.39;0.72;486456
1;47;0.2;9.61;0.02;0.96;486569
0;41;0;8.39;0;0.84;486682
0;44;0;9;0;0.9;486804
0;40;0;8.18;0;0.82;486917
0;40;0;8.18;0;0.82;487030
0;40;0;8.18;0;0.82;487143
0;43;0;8.8;0;0.88;487265
0;42;0;8.59;0;0.86;487378
3786;0;774.5;0;77.45;0;487491
64;0;13.09;0;1.31;0;487621
44;0;9;0;0.9;0;487734
44;0;9;0;0.9;0;487847
45;0;9.21;0;0.92;0;487960
44;0;9;0;0.9;0;488073
44;0;9;0;0.9;0;488186
47;0;9.61;0;0.96;0;488299
44;0;9;0;0.9;0;488412
35;8;7.16;1.64;0.72;0.16;488525
35;11;7.16;2.25;0.72;0.23;488646
30;10;6.14;2.05;0.61;0.2;488759
31;12;6.34;2.45;0.63;0.25;488872
30;13;6.14;2.66;0.61;0.27;488985
31;12;6.34;2.45;0.63;0.25;489098
31;14;6.34;2.86;0.63;0.29;489213
34;12;6.96;2.45;0.7;0.25;489326
35;11;7.16;2.25;0.72;0.23;489439
31;14;6.34;2.86;0.63;0.29;489552
29;16;5.93;3.27;0.59;0.33;489667
21;23;4.3;4.71;0.43;0.47;489780
21;25;4.3;5.11;0.43;0.51;489893
21;22;4.3;4.5;0.43;0.45;490006
22;21;4.5;4.3;0.45;0.43;490120
23;20;4.71;4.09;0.47;0.41;490233
22;20;4.5;4.09;0.45;0.41;490346
23;21;4.71;4.3;0.47;0.43;490459
23;21;4.71;4.3;0.47;0.43;490572
25;23;5.11;4.71;0.51;0.47;490694
24;21;4.91;4.3;0.49;0.43;490807
23;22;4.71;4.5;0.47;0.45;490920
24;22;4.91;4.5;0.49;0.45;491035
23;21;4.71;4.3;0.47;0.43;491148
23;21;4.71;4.3;0.47;0.43;491261
23;21;4.71;4.3;0.47;0.43;491374
23;22;4.71;4.5;0.47;0.45;491487
22;21;4.5;4.3;0.45;0.43;491600
24;21;4.91;4.3;0.49;0.43;491715
28;26;5.73;5.32;0.57;0.53;491854
23;21;4.71;4.3;0.47;0.43;491967
23;21;4.71;4.3;0.47;0.43;492080
23;21;4.71;4.3;0.47;0.43;492193
23;21;4.71;4.3;0.47;0.43;492306
23;21;4.71;4.3;0.47;0.43;492419
24;22;4.91;4.5;0.49;0.45;492532
23;21;4.71;4.3;0.47;0.43;492645
23;23;4.71;4.71;0.47;0.47;492762
21;26;4.3;5.32;0.43;0.53;492875
13;33;2.66;6.75;0.27;0.68;492988
20;23;4.09;4.71;0.41;0.47;493101
20;24;4.09;4.91;0.41;0.49;493213
15;29;3.07;5.93;0.31;0.59;493326
22;23;4.5;4.71;0.45;0.47;493438
21;25;4.3;5.11;0.43;0.51;493551
15;30;3.07;6.14;0.31;0.61;493663
22;23;4.5;4.71;0.45;0.47;493778
22;23;4.5;4.71;0.45;0.47;493891
22;23;4.5;4.71;0.45;0.47;494004
22;23;4.5;4.71;0.45;0.47;494116
20;23;4.09;4.71;0.41;0.47;494229
21;22;4.3;4.5;0.43;0.45;494341
20;22;4.09;4.5;0.41;0.45;494454
21;23;4.3;4.71;0.43;0.47;494569
20;21;4.09;4.3;0.41;0.43;494682
21;23;4.3;4.71;0.43;0.47;494797
21;23;4.3;4.71;0.43;0.47;494910
20;23;4.09;4.71;0.41;0.47;495023
21;22;4.3;4.5;0.43;0.45;495136
22;23;4.5;4.71;0.45;0.47;495249
22;22;4.5;4.5;0.45;0.45;495362
22;23;4.5;4.71;0.45;0.47;495475
22;23;4.5;4.71;0.45;0.47;495588
22;23;4.5;4.71;0.45;0.47;495701
22;23;4.5;4.71;0.45;0.47;495816
22;23;4.5;4.71;0.45;0.47;495929
21;23;4.3;4.71;0.43;0.47;496042
22;22;4.5;4.5;0.45;0.45;496155
22;23;4.5;4.71;0.45;0.47;496270
21;23;4.3;4.71;0.43;0.47;496382
21;22;4.3;4.5;0.43;0.45;496494
23;24;4.71;4.91;0.47;0.49;496616
22;22;4.5;4.5;0.45;0.45;496729
22;23;4.5;4.71;0.45;0.47;496844
22;23;4.5;4.71;0.45;0.47;496957
21;21;4.3;4.3;0.43;0.43;497070
21;21;4.3;4.3;0.43;0.43;497183
22;21;4.5;4.3;0.45;0.43;497295
21;21;4.3;4.3;0.43;0.43;497408
20;21;4.09;4.3;0.41;0.43;497520
23;21;4.71;4.3;0.47;0.43;497633
21;21;4.3;4.3;0.43;0.43;497745
21;22;4.3;4.5;0.43;0.45;497860
23;21;4.71;4.3;0.47;0.43;497973
22;22;4.5;4.5;0.45;0.45;498088
21;22;4.3;4.5;0.43;0.45;498200
22;21;4.5;4.3;0.45;0.43;498313
22;23;4.5;4.71;0.45;0.47;498425
23;23;4.71;4.71;0.47;0.47;498538
23;23;4.71;4.71;0.47;0.47;498652
22;22;4.5;4.5;0.45;0.45;498765
22;23;4.5;4.71;0.45;0.47;498880
22;22;4.5;4.5;0.45;0.45;498993
22;22;4.5;4.5;0.45;0.45;499106
22;23;4.5;4.71;0.45;0.47;499219
22;22;4.5;4.5;0.45;0.45;499331
21;22;4.3;4.5;0.43;0.45;499444
22;22;4.5;4.5;0.45;0.45;499556
21;22;4.3;4.5;0.43;0.45;499669
23;22;4.71;4.5;0.47;0.45;499784
21;23;4.3;4.71;0.43;0.47;499899
21;21;4.3;4.3;0.43;0.43;500012
22;22;4.5;4.5;0.45;0.45;500125
21;21;4.3;4.3;0.43;0.43;500237
21;22;4.3;4.5;0.43;0.45;500350
22;21;4.5;4.3;0.45;0.43;500462
21;22;4.3;4.5;0.43;0.45;500575
22;21;4.5;4.3;0.45;0.43;500687
22;22;4.5;4.5;0.45;0.45;500800
22;22;4.5;4.5;0.45;0.45;500915
22;22;4.5;4.5;0.45;0.45;501028
22;21;4.5;4.3;0.45;0.43;501140
21;22;4.3;4.5;0.43;0.45;501252
27;26;5.52;5.32;0.55;0.53;501390
21;22;4.3;4.5;0.43;0.45;501503
23;22;4.71;4.5;0.47;0.45;501618
22;22;4.5;4.5;0.45;0.45;501731
21;21;4.3;4.3;0.43;0.43;501843
23;23;4.71;4.71;0.47;0.47;501958
21;22;4.3;4.5;0.43;0.45;502071
22;21;4.5;4.3;0.45;0.43;502184
21;22;4.3;4.5;0.43;0.45;502296
22;21;4.5;4.3;0.45;0.43;502409
21;22;4.3;4.5;0.43;0.45;502521
21;21;4.3;4.3;0.43;0.43;502634
21;21;4.3;4.3;0.43;0.43;502746
21;21;4.3;4.3;0.43;0.43;502859
22;21;4.5;4.3;0.45;0.43;502974
22;21;4.5;4.3;0.45;0.43;503087
21;22;4.3;4.5;0.43;0.45;503199
23;22;4.71;4.5;0.47;0.45;503314
21;21;4.3;4.3;0.43;0.43;503426
22;22;4.5;4.5;0.45;0.45;503538
21;21;4.3;4.3;0.43;0.43;503650
21;21;4.3;4.3;0.43;0.43;503763
22;22;4.5;4.5;0.45;0.45;503875
22;22;4.5;4.5;0.45;0.45;503990
22;23;4.5;4.71;0.45;0.47;504103
22;22;4.5;4.5;0.45;0.45;504216
22;22;4.5;4.5;0.45;0.45;504328
22;22;4.5;4.5;0.45;0.45;504441
22;22;4.5;4.5;0.45;0.45;504553
22;22;4.5;4.5;0.45;0.45;504666
22;22;4.5;4.5;0.45;0.45;504778
21;22;4.3;4.5;0.43;0.45;504891
22;23;4.5;4.71;0.45;0.47;505006
22;23;4.5;4.71;0.45;0.47;505121
21;23;4.3;4.71;0.43;0.47;505233
23;22;4.71;4.5;0.47;0.45;505346
22;21;4.5;4.3;0.45;0.43;505458
21;22;4.3;4.5;0.43;0.45;505571
22;21;4.5;4.3;0.45;0.43;505683
23;22;4.71;4.5;0.47;0.45;505796
22;21;4.5;4.3;0.45;0.43;505908
24;25;4.91;5.11;0.49;0.51;506033
31;30;6.34;6.14;0.63;0.61;506188
22;23;4.5;4.71;0.45;0.47;506301
22;22;4.5;4.5;0.45;0.45;506413
23;22;4.71;4.5;0.47;0.45;506526
22;21;4.5;4.3;0.45;0.43;506638
22;22;4.5;4.5;0.45;0.45;506751
22;22;4.5;4.5;0.45;0.45;506866
26;27;5.32;5.52;0.53;0.55;506999
23;23;4.71;4.71;0.47;0.47;507112
23;23;4.71;4.71;0.47;0.47;507226
22;22;4.5;4.5;0.45;0.45;507338
22;22;4.5;4.5;0.45;0.45;507451
22;21;4.5;4.3;0.45;0.43;507563
22;22;4.5;4.5;0.45;0.45;507676
22;21;4.5;4.3;0.45;0.43;507788
27;28;5.52;5.73;0.55;0.57;507930
23;22;4.71;4.5;0.47;0.45;508045
22;23;4.5;4.71;0.45;0.47;508158
22;22;4.5;4.5;0.45;0.45;508271
22;21;4.5;4.3;0.45;0.43;508384
22;22;4.5;4.5;0.45;0.45;508496
22;22;4.5;4.5;0.45;0.45;508609
23;23;4.71;4.71;0.47;0.47;508724
27;26;5.52;5.32;0.55;0.53;508859
22;23;4.5;4.71;0.45;0.47;508971
23;23;4.71;4.71;0.47;0.47;509087
23;23;4.71;4.71;0.47;0.47;509200
23;22;4.71;4.5;0.47;0.45;509313
22;22;4.5;4.5;0.45;0.45;509425
22;23;4.5;4.71;0.45;0.47;509538
22;22;4.5;4.5;0.45;0.45;509650
27;28;5.52;5.73;0.55;0.57;509788
22;22;4.5;4.5;0.45;0.45;509900
22;22;4.5;4.5;0.45;0.45;510013
22;23;4.5;4.71;0.45;0.47;510128
22;22;4.5;4.5;0.45;0.45;510241
24;23;4.91;4.71;0.49;0.47;510354
22;23;4.5;4.71;0.45;0.47;510469
27;27;5.52;5.52;0.55;0.55;510607
22;22;4.5;4.5;0.45;0.45;510720
23;22;4.71;4.5;0.47;0.45;510832
27;26;5.52;5.32;0.55;0.53;510963
25;23;5.11;4.71;0.51;0.47;511081
24;24;4.91;4.91;0.49;0.49;511196
23;22;4.71;4.5;0.47;0.45;511309
24;23;4.91;4.71;0.49;0.47;511422
28;28;5.73;5.73;0.57;0.57;511562
22;22;4.5;4.5;0.45;0.45;511675
24;22;4.91;4.5;0.49;0.45;511787
21;20;4.3;4.09;0.43;0.41;511900
30;20;6.14;4.09;0.61;0.41;512012
35;10;7.16;2.05;0.72;0.2;512124
35;14;7.16;2.86;0.72;0.29;512246
32;13;6.55;2.66;0.65;0.27;512361
37;18;7.57;3.68;0.76;0.37;512499
25;19;5.11;3.89;0.51;0.39;512612
19;24;3.89;4.91;0.39;0.49;512724
17;25;3.48;5.11;0.35;0.51;512837
9;35;1.84;7.16;0.18;0.72;512949
14;29;2.86;5.93;0.29;0.59;513061
22;21;4.5;4.3;0.45;0.43;513173
25;24;5.11;4.91;0.51;0.49;513294
35;22;7.16;4.5;0.72;0.45;513433
37;12;7.57;2.45;0.76;0.25;513546
32;14;6.55;2.86;0.65;0.29;513658
19;27;3.89;5.52;0.39;0.55;513771
13;34;2.66;6.96;0.27;0.7;513883
20;22;4.09;4.5;0.41;0.45;513995
22;22;4.5;4.5;0.45;0.45;514107
30;28;6.14;5.73;0.61;0.57;514254
23;22;4.71;4.5;0.47;0.45;514367
23;22;4.71;4.5;0.47;0.45;514480
23;22;4.71;4.5;0.47;0.45;514592
21;22;4.3;4.5;0.43;0.45;514704
20;21;4.09;4.3;0.41;0.43;514816
22;22;4.5;4.5;0.45;0.45;514928
24;22;4.91;4.5;0.49;0.45;515040
27;27;5.52;5.52;0.55;0.55;515178
22;23;4.5;4.71;0.45;0.47;515293
22;21;4.5;4.3;0.45;0.43;515406
26;22;5.32;4.5;0.53;0.45;515518
21;21;4.3;4.3;0.43;0.43;515630
21;20;4.3;4.09;0.43;0.41;515742
21;22;4.3;4.5;0.43;0.45;515857
24;23;4.91;4.71;0.49;0.47;515972
27;27;5.52;5.52;0.55;0.55;516112
24;23;4.91;4.71;0.49;0.47;516230
23;23;4.71;4.71;0.47;0.47;516345
22;22;4.5;4.5;0.45;0.45;516458
22;22;4.5;4.5;0.45;0.45;516571
21;22;4.3;4.5;0.43;0.45;516683
25;18;5.11;3.68;0.51;0.37;516795
33;12;6.75;2.45;0.68;0.25;516907
31;22;6.34;4.5;0.63;0.45;517047
32;13;6.55;2.66;0.65;0.27;517159
29;13;5.93;2.66;0.59;0.27;517271
29;19;5.93;3.89;0.59;0.39;517393
19;25;3.89;5.11;0.39;0.51;517506
22;22;4.5;4.5;0.45;0.45;517619
22;22;4.5;4.5;0.45;0.45;517731
28;27;5.73;5.52;0.57;0.55;517871
23;20;4.71;4.09;0.47;0.41;517983
22;20;4.5;4.09;0.45;0.41;518095
22;21;4.5;4.3;0.45;0.43;518207
23;20;4.71;4.09;0.47;0.41;518319
24;21;4.91;4.3;0.49;0.43;518437
20;24;4.09;4.91;0.41;0.49;518550
12;32;2.45;6.55;0.25;0.65;518663
13;39;2.66;7.98;0.27;0.8;518802
10;31;2.05;6.34;0.2;0.63;518914
11;31;2.25;6.34;0.23;0.63;519026
11;31;2.25;6.34;0.23;0.63;519138
17;27;3.48;5.52;0.35;0.55;519250
16;29;3.27;5.93;0.33;0.59;519362
21;26;4.3;5.32;0.43;0.53;519483
10;33;2.05;6.75;0.2;0.68;519598
21;32;4.3;6.55;0.43;0.65;519739
21;22;4.3;4.5;0.43;0.45;519851
20;22;4.09;4.5;0.41;0.45;519963
20;22;4.09;4.5;0.41;0.45;520075
20;22;4.09;4.5;0.41;0.45;520187
24;20;4.91;4.09;0.49;0.41;520299
30;14;6.14;2.86;0.61;0.29;520411
24;22;4.91;4.5;0.49;0.45;520532
22;19;4.5;3.89;0.45;0.39;520638
31;14;6.34;2.86;0.63;0.29;520756
26;17;5.32;3.48;0.53;0.35;520868
21;22;4.3;4.5;0.43;0.45;520980
22;22;4.5;4.5;0.45;0.45;521092
34;13;6.96;2.66;0.7;0.27;521204
48;1;9.82;0.2;0.98;0.02;521316
53;0;10.84;0;1.08;0;521457
47;0;9.61;0;0.96;0;521579
44;0;9;0;0.9;0;521692
43;0;8.8;0;0.88;0;521805
46;0;9.41;0;0.94;0;521917
41;0;8.39;0;0.84;0;522029
45;0;9.21;0;0.92;0;522141
46;0;9.41;0;0.94;0;522253
56;0;11.46;0;1.15;0;522391
39;2;7.98;0.41;0.8;0.04;522494
42;3;8.59;0.61;0.86;0.06;522609
44;0;9;0;0.9;0;522721
36;8;7.36;1.64;0.74;0.16;522833
43;2;8.8;0.41;0.88;0.04;522945
42;0;8.59;0;0.86;0;523057
43;0;8.8;0;0.88;0;523169
43;0;8.8;0;0.88;0;523283
43;0;8.8;0;0.88;0;523395
44;0;9;0;0.9;0;523507
45;0;9.21;0;0.92;0;523622
37;8;7.57;1.64;0.76;0.16;523734
40;5;8.18;1.02;0.82;0.1;523846
30;14;6.14;2.86;0.61;0.29;523958
43;2;8.8;0.41;0.88;0.04;524070
44;0;9;0;0.9;0;524182
43;0;8.8;0;0.88;0;524294
44;0;9;0;0.9;0;524406
44;0;9;0;0.9;0;524518
46;0;9.41;0;0.94;0;524633
43;0;8.8;0;0.88;0;524745
43;0;8.8;0;0.88;0;524857
42;0;8.59;0;0.86;0;524969
43;4;8.8;0.82;0.88;0.08;525089
31;15;6.34;3.07;0.63;0.31;525203
47;2;9.61;0.41;0.96;0.04;525325
45;0;9.21;0;0.92;0;525437
43;0;8.8;0;0.88;0;525549
46;0;9.41;0;0.94;0;525664
46;0;9.41;0;0.94;0;525777
45;0;9.21;0;0.92;0;525889
44;0;9;0;0.9;0;526001
43;0;8.8;0;0.88;0;526113
46;0;9.41;0;0.94;0;526225
46;0;9.41;0;0.94;0;526337
45;0;9.21;0;0.92;0;526449
46;0;9.41;0;0.94;0;526561
46;0;9.41;0;0.94;0;526676
47;1;9.61;0.2;0.96;0.02;526791
43;3;8.8;0.61;0.88;0.06;526904
38;13;7.77;2.66;0.78;0.27;527018
43;15;8.8;3.07;0.88;0.31;527131
39;15;7.98;3.07;0.8;0.31;527244
36;16;7.36;3.27;0.74;0.33;527357
36;18;7.36;3.68;0.74;0.37;527470
31;23;6.34;4.71;0.63;0.47;527583
27;27;5.52;5.52;0.55;0.55;527705
21;24;4.3;4.91;0.43;0.49;527818
11;32;2.25;6.55;0.23;0.65;527931
12;31;2.45;6.34;0.25;0.63;528044
11;32;2.25;6.55;0.23;0.65;528157
11;31;2.25;6.34;0.23;0.63;528270
11;32;2.25;6.55;0.23;0.65;528383
16;28;3.27;5.73;0.33;0.57;528496
24;22;4.91;4.5;0.49;0.45;528611
34;19;6.96;3.89;0.7;0.39;528733
41;10;8.39;2.05;0.84;0.2;528846
15;32;3.07;6.55;0.31;0.65;528959
20;25;4.09;5.11;0.41;0.51;529072
23;21;4.71;4.3;0.47;0.43;529185
24;22;4.91;4.5;0.49;0.45;529298
36;14;7.36;2.86;0.74;0.29;529411
24;23;4.91;4.71;0.49;0.47;529524
20;26;4.09;5.32;0.41;0.53;529637
33;19;6.75;3.89;0.68;0.39;529753
34;17;6.96;3.48;0.7;0.35;529866
20;26;4.09;5.32;0.41;0.53;529979
28;22;5.73;4.5;0.57;0.45;530105
34;12;6.96;2.45;0.7;0.25;530223
31;12;6.34;2.45;0.63;0.25;530336
28;19;5.73;3.89;0.57;0.39;530451
27;19;5.52;3.89;0.55;0.39;530564
22;23;4.5;4.71;0.45;0.47;530677
24;23;4.91;4.71;0.49;0.47;530800
23;21;4.71;4.3;0.47;0.43;530913
26;21;5.32;4.3;0.53;0.43;531026
24;21;4.91;4.3;0.49;0.43;531139
24;22;4.91;4.5;0.49;0.45;531252
26;21;5.32;4.3;0.53;0.43;531365
23;22;4.71;4.5;0.47;0.45;531478
25;21;5.11;4.3;0.51;0.43;531591
25;22;5.11;4.5;0.51;0.45;531704
23;22;4.71;4.5;0.47;0.45;531820
24;21;4.91;4.3;0.49;0.43;531933
24;22;4.91;4.5;0.49;0.45;532046
26;22;5.32;4.5;0.53;0.45;532161
26;21;5.32;4.3;0.53;0.43;532274
23;22;4.71;4.5;0.47;0.45;532387
23;21;4.71;4.3;0.47;0.43;532500
26;22;5.32;4.5;0.53;0.45;532613
22;21;4.5;4.3;0.45;0.43;532726
24;21;4.91;4.3;0.49;0.43;532842
23;22;4.71;4.5;0.47;0.45;532955
20;26;4.09;5.32;0.41;0.53;533068
13;32;2.66;6.55;0.27;0.65;533181
21;23;4.3;4.71;0.43;0.47;533294
21;22;4.3;4.5;0.43;0.45;533407
22;22;4.5;4.5;0.45;0.45;533520
18;27;3.68;5.52;0.37;0.55;533633
23;22;4.71;4.5;0.47;0.45;533746
23;23;4.71;4.71;0.47;0.47;533862
23;23;4.71;4.71;0.47;0.47;533977
22;23;4.5;4.71;0.45;0.47;534090
24;22;4.91;4.5;0.49;0.45;534203
23;23;4.71;4.71;0.47;0.47;534316
22;22;4.5;4.5;0.45;0.45;534429
22;22;4.5;4.5;0.45;0.45;534542
23;22;4.71;4.5;0.47;0.45;534655
23;24;4.71;4.91;0.47;0.49;534777
22;22;4.5;4.5;0.45;0.45;534893
23;22;4.71;4.5;0.47;0.45;535006
20;23;4.09;4.71;0.41;0.47;535119
21;22;4.3;4.5;0.43;0.45;535232
23;22;4.71;4.5;0.47;0.45;535345
21;23;4.3;4.71;0.43;0.47;535458
21;22;4.3;4.5;0.43;0.45;535572
22;23;4.5;4.71;0.45;0.47;535687
21;22;4.3;4.5;0.43;0.45;535800
22;23;4.5;4.71;0.45;0.47;535916
20;22;4.09;4.5;0.41;0.45;536029
23;22;4.71;4.5;0.47;0.45;536142
20;21;4.09;4.3;0.41;0.43;536255
23;22;4.71;4.5;0.47;0.45;536368
21;22;4.3;4.5;0.43;0.45;536481
21;22;4.3;4.5;0.43;0.45;536594
22;23;4.5;4.71;0.45;0.47;536707
23;23;4.71;4.71;0.47;0.47;536820
21;23;4.3;4.71;0.43;0.47;536936
22;22;4.5;4.5;0.45;0.45;537049
21;22;4.3;4.5;0.43;0.45;537162
21;22;4.3;4.5;0.43;0.45;537275
22;22;4.5;4.5;0.45;0.45;537388
21;22;4.3;4.5;0.43;0.45;537503
21;22;4.3;4.5;0.43;0.45;537616
21;22;4.3;4.5;0.43;0.45;537729
22;21;4.5;4.3;0.45;0.43;537842
22;21;4.5;4.3;0.45;0.43;537958
21;22;4.3;4.5;0.43;0.45;538071
21;22;4.3;4.5;0.43;0.45;538184
21;23;4.3;4.71;0.43;0.47;538297
21;22;4.3;4.5;0.43;0.45;538410
22;22;4.5;4.5;0.45;0.45;538523
21;22;4.3;4.5;0.43;0.45;538636
22;22;4.5;4.5;0.45;0.45;538749
21;22;4.3;4.5;0.43;0.45;538862
22;23;4.5;4.71;0.45;0.47;538978
20;21;4.09;4.3;0.41;0.43;539091
20;22;4.09;4.5;0.41;0.45;539206
21;22;4.3;4.5;0.43;0.45;539319
20;22;4.09;4.5;0.41;0.45;539432
25;27;5.11;5.52;0.51;0.55;539570
21;22;4.3;4.5;0.43;0.45;539683
21;23;4.3;4.71;0.43;0.47;539796
22;22;4.5;4.5;0.45;0.45;539909
22;23;4.5;4.71;0.45;0.47;540025
21;22;4.3;4.5;0.43;0.45;540138
21;22;4.3;4.5;0.43;0.45;540251
22;21;4.5;4.3;0.45;0.43;540364
21;22;4.3;4.5;0.43;0.45;540477
20;21;4.09;4.3;0.41;0.43;540590
21;22;4.3;4.5;0.43;0.45;540703
21;22;4.3;4.5;0.43;0.45;540816
21;21;4.3;4.3;0.43;0.43;540929
23;23;4.71;4.71;0.47;0.47;541047
24;22;4.91;4.5;0.49;0.45;541160
21;22;4.3;4.5;0.43;0.45;541273
22;23;4.5;4.71;0.45;0.47;541386
21;22;4.3;4.5;0.43;0.45;541499
21;22;4.3;4.5;0.43;0.45;541612
21;22;4.3;4.5;0.43;0.45;541725
22;21;4.5;4.3;0.45;0.43;541838
21;22;4.3;4.5;0.43;0.45;541951
21;23;4.3;4.71;0.43;0.47;542067
21;22;4.3;4.5;0.43;0.45;542180
22;22;4.5;4.5;0.45;0.45;542293
26;19;5.32;3.89;0.53;0.39;542406
33;12;6.75;2.45;0.68;0.25;542519
24;20;4.91;4.09;0.49;0.41;542632
26;19;5.32;3.89;0.53;0.39;542747
25;19;5.11;3.89;0.51;0.39;542860
23;21;4.71;4.3;0.47;0.43;542973
22;22;4.5;4.5;0.45;0.45;543089
24;20;4.91;4.09;0.49;0.41;543202
29;15;5.93;3.07;0.59;0.31;543315
23;21;4.71;4.3;0.47;0.43;543428
24;20;4.91;4.09;0.49;0.41;543541
26;19;5.32;3.89;0.53;0.39;543654
24;20;4.91;4.09;0.49;0.41;543767
25;19;5.11;3.89;0.51;0.39;543880
23;22;4.71;4.5;0.47;0.45;543993
22;22;4.5;4.5;0.45;0.45;544109
23;22;4.71;4.5;0.47;0.45;544222
22;21;4.5;4.3;0.45;0.43;544329
22;22;4.5;4.5;0.45;0.45;544442
23;22;4.71;4.5;0.47;0.45;544557
26;18;5.32;3.68;0.53;0.37;544670
23;21;4.71;4.3;0.47;0.43;544783
22;22;4.5;4.5;0.45;0.45;544896
22;21;4.5;4.3;0.45;0.43;545009
23;22;4.71;4.5;0.47;0.45;545125
24;22;4.91;4.5;0.49;0.45;545238
23;22;4.71;4.5;0.47;0.45;545351
24;21;4.91;4.3;0.49;0.43;545464
27;19;5.52;3.89;0.55;0.39;545577
21;21;4.3;4.3;0.43;0.43;545690
23;22;4.71;4.5;0.47;0.45;545803
22;23;4.5;4.71;0.45;0.47;545916
23;21;4.71;4.3;0.47;0.43;546029
23;22;4.71;4.5;0.47;0.45;546145
24;22;4.91;4.5;0.49;0.45;546260
23;22;4.71;4.5;0.47;0.45;546373
23;21;4.71;4.3;0.47;0.43;546486
22;22;4.5;4.5;0.45;0.45;546599
23;21;4.71;4.3;0.47;0.43;546712
22;22;4.5;4.5;0.45;0.45;546825
23;22;4.71;4.5;0.47;0.45;546938
22;22;4.5;4.5;0.45;0.45;547051
23;22;4.71;4.5;0.47;0.45;547167
23;22;4.71;4.5;0.47;0.45;547280
22;22;4.5;4.5;0.45;0.45;547393
23;21;4.71;4.3;0.47;0.43;547506
22;21;4.5;4.3;0.45;0.43;547619
23;21;4.71;4.3;0.47;0.43;547732
22;21;4.5;4.3;0.45;0.43;547845
22;21;4.5;4.3;0.45;0.43;547958
23;22;4.71;4.5;0.47;0.45;548073
23;23;4.71;4.71;0.47;0.47;548189
23;22;4.71;4.5;0.47;0.45;548302
22;22;4.5;4.5;0.45;0.45;548415
23;22;4.71;4.5;0.47;0.45;548528
22;22;4.5;4.5;0.45;0.45;548641
23;22;4.71;4.5;0.47;0.45;548754
22;22;4.5;4.5;0.45;0.45;548866
24;24;4.91;4.91;0.49;0.49;548988
30;30;6.14;6.14;0.61;0.61;549142
23;22;4.71;4.5;0.47;0.45;549257
22;23;4.5;4.71;0.45;0.47;549370
23;22;4.71;4.5;0.47;0.45;549483
22;22;4.5;4.5;0.45;0.45;549596
22;22;4.5;4.5;0.45;0.45;549709
23;23;4.71;4.71;0.47;0.47;549824
31;30;6.34;6.14;0.63;0.61;549979
23;22;4.71;4.5;0.47;0.45;550092
22;22;4.5;4.5;0.45;0.45;550205
22;22;4.5;4.5;0.45;0.45;550320
23;22;4.71;4.5;0.47;0.45;550433
22;21;4.5;4.3;0.45;0.43;550546
23;22;4.71;4.5;0.47;0.45;550659
22;21;4.5;4.3;0.45;0.43;550772
25;24;5.11;4.91;0.51;0.49;550898
24;23;4.91;4.71;0.49;0.47;551014
22;23;4.5;4.71;0.45;0.47;551128
24;23;4.91;4.71;0.49;0.47;551244
22;23;4.5;4.71;0.45;0.47;551361
23;22;4.71;4.5;0.47;0.45;551477
23;23;4.71;4.71;0.47;0.47;551593
23;22;4.71;4.5;0.47;0.45;551712
23;23;4.71;4.71;0.47;0.47;551829
24;22;4.91;4.5;0.49;0.45;551948
23;23;4.71;4.71;0.47;0.47;552068
23;23;4.71;4.71;0.47;0.47;552185
23;23;4.71;4.71;0.47;0.47;552304
24;24;4.91;4.91;0.49;0.49;552426
23;22;4.71;4.5;0.47;0.45;552544
23;22;4.71;4.5;0.47;0.45;552663
22;23;4.5;4.71;0.45;0.47;552783
22;22;4.5;4.5;0.45;0.45;552900
23;22;4.71;4.5;0.47;0.45;553019
23;24;4.71;4.91;0.47;0.49;553139
23;22;4.71;4.5;0.47;0.45;553256
23;22;4.71;4.5;0.47;0.45;553375
25;23;5.11;4.71;0.51;0.47;553500
22;23;4.5;4.71;0.45;0.47;553619
23;22;4.71;4.5;0.47;0.45;553736
24;25;4.91;5.11;0.49;0.51;553855
26;26;5.32;5.32;0.53;0.53;553992
24;25;4.91;5.11;0.49;0.51;554122
22;22;4.5;4.5;0.45;0.45;554241
24;23;4.91;4.71;0.49;0.47;554360
24;24;4.91;4.91;0.49;0.49;554480
23;23;4.71;4.71;0.47;0.47;554599
23;23;4.71;4.71;0.47;0.47;554718
23;23;4.71;4.71;0.47;0.47;554835
24;23;4.91;4.71;0.49;0.47;554954
23;24;4.71;4.91;0.47;0.49;555073
24;22;4.91;4.5;0.49;0.45;555190
23;24;4.71;4.91;0.47;0.49;555309
24;23;4.91;4.71;0.49;0.47;555431
23;23;4.71;4.71;0.47;0.47;555553
23;23;4.71;4.71;0.47;0.47;555671
