timestamp,Da3_t1,Da3_t2,Da6_t1,Da6_t2,Da7_t1,Da7_t2,Da8_t1,Da8_t2,Da9_t1,Da9_t2
259381,4.8842,4.6309,3.13,3.327,6.1506,6.0693,4.9968,5.1688,1.6541,1.3164
259643,4.8905,4.656,3.1175,3.3145,6.1694,6.1131,4.9812,5.1625,1.6479,1.3321
259905,4.903,4.6591,3.1363,3.327,6.16,6.1006,5.0124,5.1563,1.6604,1.3352
260167,4.9124,4.6403,3.1207,3.3176,6.1694,6.0975,4.9999,5.1344,1.6666,1.3508
260429,4.9155,4.6528,3.0925,3.3145,6.185,6.0599,5.0281,5.1281,1.6885,1.3446
260691,4.9311,4.6466,3.1081,3.3176,6.1694,6.0975,5.0062,5.1531,1.6635,1.3446
260953,4.9374,4.6466,3.0956,3.302,6.1819,6.0662,5.0187,5.1313,1.6885,1.3696
261215,4.9468,4.6747,3.0988,3.2864,6.1913,6.1131,5.0093,5.1563,1.6823,1.3633
261477,4.9468,4.681,3.0863,3.277,6.2257,6.0881,5.0374,5.1313,1.6948,1.3571
261739,4.9343,4.6685,3.1019,3.2614,6.2163,6.1068,5.0406,5.1313,1.6885,1.3477
262001,4.9249,4.6841,3.0863,3.2864,6.2069,6.1256,5.0468,5.1219,1.6885,1.3665
262263,4.9405,4.681,3.0706,3.2801,6.2413,6.1131,5.0468,5.1062,1.6823,1.3602
262525,4.9499,4.6435,3.0894,3.2832,6.2444,6.0881,5.0093,5.1031,1.6979,1.3539
262787,4.9436,4.7154,3.0894,3.3051,6.2632,6.0756,5.0281,5.1156,1.6979,1.3727
263049,4.9249,4.6685,3.08,3.2864,6.2726,6.1225,5.0343,5.0906,1.7167,1.3758
263311,4.9343,4.6685,3.0769,3.3114,6.2788,6.1162,5.0249,5.0906,1.7167,1.3602
263573,4.9468,4.6747,3.0737,3.2958,6.2913,6.1037,5.0093,5.0969,1.7261,1.3696
263835,4.9374,4.6997,3.0706,3.277,6.3038,6.1256,5.0093,5.0781,1.7261,1.3727
264097,4.9561,4.7185,3.0644,3.2832,6.3351,6.1287,4.9968,5.0625,1.7448,1.3883
264359,4.9749,4.706,3.055,3.2582,6.3539,6.1506,5.0124,5.0718,1.7479,1.4009
264621,4.9687,4.7216,3.0644,3.2145,6.357,6.1725,4.9499,5.0687,1.7604,1.4227
264883,5.0156,4.7341,3.055,3.2301,6.332,6.16,5.0062,5.05,1.7573,1.4165
265145,5.0156,4.7373,3.0425,3.2395,6.3601,6.1694,4.9749,5.0656,1.7823,1.4102
265407,5.0062,4.781,3.055,3.2332,6.3382,6.185,4.978,5.0687,1.7761,1.4227
265669,4.9968,4.7842,3.0425,3.2395,6.357,6.1319,4.9687,5.05,1.8136,1.4227
265931,5.0187,4.7404,3.0268,3.2145,6.3789,6.1319,4.9718,5.05,1.8136,1.4196
266193,5.0249,4.7717,3.0237,3.2113,6.4008,6.1694,4.9436,5.0374,1.823,1.4384
266455,5.0312,4.7998,3.005,3.1894,6.4227,6.1725,4.9561,5.0468,1.8417,1.4665
266717,5.0374,4.7998,3.005,3.1832,6.4227,6.1537,4.9624,5.0281,1.8417,1.4571
266979,5.0374,4.8061,3.005,3.1988,6.4164,6.1881,4.978,5.0312,1.8636,1.454
267241,5.0562,4.8248,3.0175,3.1832,6.4289,6.1663,4.9718,5.0312,1.8636,1.4634
267503,5.0562,4.8248,3.0018,3.1832,6.4133,6.1788,4.9374,5.0406,1.8543,1.4853
267765,5.0781,4.8123,2.9862,3.1769,6.3976,6.2038,4.9624,5.0281,1.8605,1.479
268027,5.0937,4.8154,2.9768,3.1269,6.4258,6.21,4.9468,5.0156,1.8793,1.5009
268289,5.1469,4.8123,2.9831,3.1269,6.4039,6.1944,4.9249,5.05,1.8761,1.4853
268551,5.1844,4.8686,2.9581,3.1332,6.3789,6.2882,4.8874,5.0718,1.8855,1.504
268813,5.1844,4.8373,2.9581,3.105,6.4008,6.357,4.903,5.0687,1.8668,1.5291
269075,5.1969,4.8717,2.9455,3.1144,6.4133,6.3758,4.8905,5.0687,1.8636,1.5228
269337,5.1563,4.878,2.933,3.0831,6.3945,6.2788,4.9124,5.0343,1.9137,1.5197
269599,5.1782,4.8655,2.9268,3.0612,6.3664,6.3226,4.8811,5.0468,1.8949,1.5384
269861,5.2251,4.8905,2.933,3.0863,6.3883,6.2913,4.8592,5.0062,1.9012,1.5509
270123,5.2094,4.8936,2.9237,3.0988,6.4383,6.2663,4.928,4.9999,1.9356,1.5416
270385,5.2157,4.9124,2.9143,3.0988,6.4539,6.2788,4.9186,4.9968,1.9512,1.5447
270647,5.1844,4.9061,2.933,3.0988,6.4821,6.2757,4.9217,4.9874,1.9356,1.5384
270909,5.2032,4.8967,2.9393,3.1019,6.4727,6.2569,4.9155,4.9968,1.9481,1.5384
271171,5.2032,4.903,2.9268,3.1238,6.4539,6.2476,4.9124,4.9749,1.9449,1.5509
271433,5.2032,4.903,2.9424,3.105,6.4789,6.2851,4.8936,4.9499,1.9606,1.5603
271695,5.2,4.9155,2.9143,3.1019,6.5133,6.2694,4.9186,4.953,1.9762,1.5635
271957,5.2063,4.9468,2.9174,3.0831,6.4915,6.2663,4.9343,4.9593,1.9731,1.5853
272219,5.2032,4.9405,2.9111,3.0831,6.5165,6.3038,4.9249,4.9593,1.9699,1.5853
272481,5.2376,4.9374,2.9049,3.1175,6.5008,6.3289,4.8905,4.9687,1.9543,1.5822
272743,5.2563,4.9468,2.8893,3.0925,6.4946,6.3507,4.8842,4.953,1.9981,1.5916
273005,5.2751,4.9311,2.883,3.0237,6.4414,6.3414,4.8967,4.9687,1.9918,1.6166
273267,5.2782,4.9499,2.883,3.055,6.4664,6.3758,4.8811,4.9655,1.9856,1.6135
273529,5.3157,4.9561,2.8861,3.0175,6.4789,6.4383,4.8686,4.9937,1.9981,1.6166
273791,5.3282,4.9561,2.8893,2.9706,6.5415,6.5133,4.853,5.0093,1.9887,1.651
274053,5.4502,5.0124,2.9237,2.9987,6.5634,6.6322,4.8311,5.1156,1.9574,1.6604
274315,5.4815,5.003,2.8955,2.9862,6.5415,6.6103,4.8123,5.0312,1.9699,1.6354
274577,5.4252,4.978,2.8955,2.9643,6.5634,6.554,4.8279,5.003,1.9887,1.6479
274839,5.4189,4.9905,2.8924,2.9487,6.5665,6.5602,4.8373,5.0156,1.9762,1.6541
275101,5.4314,4.978,2.8893,2.9674,6.5696,6.5384,4.8436,4.9874,1.9856,1.651
275363,5.4346,4.9874,2.8768,2.9768,6.5477,6.4758,4.8561,4.9687,2.0262,1.6479
275625,5.3751,5.0093,2.8517,2.9987,6.5071,6.3851,4.8842,4.9343,2.02,1.6385
275887,5.3595,5.0062,2.8486,2.9956,6.5477,6.3945,4.8686,4.9436,2.0481,1.6448
276149,5.3533,5.0093,2.858,3.005,6.5602,6.3664,4.8686,4.928,2.0294,1.6448
276411,5.3564,5.003,2.8361,3.0175,6.5728,6.3726,4.8936,4.9249,2.0356,1.6448
276673,5.3501,5.003,2.8517,3.0112,6.554,6.3914,4.8623,4.9343,2.0512,1.6448
276935,5.3376,5.0062,2.8455,3.0143,6.5571,6.3758,4.8905,4.9249,2.0294,1.6322
277197,5.3595,4.9968,2.8267,3.0143,6.5571,6.3914,4.8905,4.9217,2.0294,1.6354
277459,5.3126,5.0249,2.8455,3.0237,6.5853,6.3726,4.8905,4.9217,2.0512,1.6573
277721,5.3282,5.0218,2.8549,3.005,6.5696,6.382,4.8748,4.9186,2.0356,1.651
277983,5.3345,5.0124,2.8361,3.0206,6.579,6.3539,4.8874,4.9155,2.0387,1.6416
278245,5.347,5.0062,-0.7817,3.0268,6.6103,6.3601,4.878,4.928,2.07,1.6666
278507,5.3501,5.0593,2.833,3.0268,6.5853,6.3726,4.8436,4.9311,2.0575,1.6573
278769,5.3376,5.0187,2.8267,3.0081,6.6165,6.3758,4.8717,4.928,2.0544,1.6573
279031,5.3345,5.0468,2.8392,3.0331,6.6572,6.3914,4.8498,4.9155,2.0575,1.676
279293,5.3595,5.0312,2.8142,3.0112,6.6165,6.3883,4.8561,4.9092,2.0794,1.7135
279555,5.3877,5.0687,2.8173,2.9799,6.6853,6.4383,4.8404,4.9124,2.0888,1.6979
279817,5.3908,5.0781,2.8173,2.9987,6.6541,6.407,4.8498,4.8936,2.1232,1.6948
280079,5.3626,5.0875,2.8173,3.005,6.6447,6.4008,4.8373,4.8905,2.1357,1.7167
280341,5.3845,5.0843,2.7923,2.9737,6.6853,6.4258,4.8436,4.8842,2.1357,1.7261
280603,5.3751,5.0875,2.7861,3.0175,6.6822,6.432,4.8498,4.8936,2.1482,1.7229
280865,5.3845,5.0969,2.7955,2.9956,6.6884,6.4258,4.8498,4.8936,2.1294,1.7292
281127,5.3751,5.1031,2.7955,2.9862,6.6697,6.4102,4.8467,4.8811,2.1638,1.7167
281389,5.3689,5.1281,2.7955,2.9831,6.6728,6.4352,4.8592,4.8842,2.1357,1.7261
281651,5.3814,5.0781,2.7767,2.9549,6.6509,6.4133,4.8279,4.8874,2.1638,1.7073
281913,5.3658,5.1094,2.8017,2.9612,6.6697,6.4446,4.8498,4.8936,2.1607,1.7323
282175,5.3939,5.0937,2.7892,3.0018,6.6759,6.407,4.853,4.903,2.1576,1.7229
282437,5.3877,5.0906,2.8048,2.9862,6.6634,6.4195,4.8592,4.8936,2.1388,1.7198
282699,5.3939,5.0937,2.7829,2.9768,6.6947,6.4289,4.8592,4.878,2.1576,1.7292
282961,5.397,5.1031,2.7767,3.0018,6.6916,6.4383,4.853,4.8936,2.1763,1.7386
283223,5.3783,5.1219,2.7736,2.9518,6.6759,6.4383,4.8467,4.8592,2.1826,1.7448
283485,5.4189,5.1281,2.7642,2.9205,6.6697,6.432,4.8623,4.8842,2.1826,1.7479
283747,5.4189,5.1125,2.7611,2.8705,6.6822,6.4664,4.8404,4.8967,2.1669,1.7604
284009,5.4439,5.1438,2.7829,2.8736,6.6697,6.4883,4.8436,4.9124,2.1544,1.7823
284271,5.469,5.1469,2.8298,2.8768,6.6165,6.4946,4.8217,4.903,2.1419,1.7604
284533,5.494,5.1313,2.8048,2.8674,6.6541,6.4883,4.8217,4.8936,2.1388,1.7823
284795,5.5002,5.1594,2.7955,2.8674,6.6384,6.4946,4.8029,4.9155,2.1732,1.7886
285057,5.5377,5.2,2.7829,2.8642,6.6728,6.5227,4.8186,4.903,2.1701,1.798
285319,5.494,5.2219,2.7767,2.8611,6.7291,6.5102,4.8279,4.9061,2.1701,1.8011
285581,5.5409,5.2,2.7642,2.8674,6.7447,6.504,4.8186,4.8874,2.1982,1.8199
285843,5.5096,5.2219,2.7673,2.8549,6.7479,6.5133,4.8217,4.8999,2.217,1.823
286105,5.544,5.2438,2.7579,2.858,6.751,6.5165,4.8123,4.8842,2.1951,1.8292
286367,5.5721,5.2438,2.7423,2.8298,6.7697,6.5165,4.8092,4.8592,2.217,1.8543
286629,5.5471,5.2657,2.7454,2.8549,6.776,6.4915,4.8186,4.8561,2.242,1.8605
286891,5.5721,5.272,2.7454,2.8017,6.826,6.504,4.8092,4.853,2.2733,1.8511
287153,5.5534,5.2688,2.7204,2.8205,6.8229,6.5352,4.8154,4.8842,2.2764,1.8793
287415,5.569,5.3032,2.7392,2.8142,6.8167,6.5477,4.8248,4.8717,2.292,1.8855
287677,5.5721,5.3126,2.7142,2.8048,6.8417,6.5384,4.8123,4.8874,2.3014,1.9074
287939,5.5815,5.3251,2.7329,2.808,6.8354,6.5446,4.8029,4.8686,2.3077,1.898
288201,5.5847,5.3095,2.711,2.8486,6.8542,6.5509,4.8029,4.8655,2.3264,1.9168
288463,5.6065,5.3251,2.7016,2.8236,6.8417,6.5509,4.8029,4.8467,2.3358,1.9293
288725,5.6378,5.3376,2.7016,2.8111,6.8479,6.5696,4.8154,4.853,2.3202,1.9293
288987,5.619,5.347,2.7016,2.7798,6.8573,6.5634,4.8061,4.8311,2.3327,1.9293
289249,5.6253,5.3533,2.6735,2.7986,6.8448,6.5602,4.8029,4.8279,2.3733,1.9449
289511,5.6503,5.3595,2.6829,2.8173,6.8448,6.5665,4.8342,4.8279,2.3671,1.9637
289773,5.6534,5.3814,2.6798,2.833,6.8604,6.5728,4.8092,4.8217,2.3764,1.9762
290035,5.6597,5.3814,2.6735,2.8298,6.8604,6.5915,4.8123,4.8311,2.3702,1.9793
290297,5.6566,5.3751,2.6829,2.7923,6.9042,6.5946,4.8029,4.8061,2.3983,1.9731
290559,5.6722,5.3877,2.6891,2.7986,6.8729,6.5728,4.8186,4.8342,2.3983,1.9543
290821,5.7035,5.4002,2.6891,2.8392,6.8948,6.6134,4.7904,4.8154,2.4015,2.0075
291083,5.6816,5.4064,2.686,2.8236,6.948,6.6259,4.8061,4.7998,2.3952,2.0106
291345,5.7129,5.4095,2.6798,2.8424,6.9636,6.6415,4.8217,4.7873,2.4421,2.0137
291607,5.7316,5.4283,2.6985,2.8048,6.9511,6.629,4.8061,4.7873,2.4171,2.0387
291869,5.7441,5.4408,2.7016,2.7579,6.9355,6.6541,4.7998,4.7685,2.4296,2.045
292131,5.7347,5.4533,2.6891,2.7704,6.973,6.6572,4.7998,4.781,2.4327,2.0419
292393,5.7879,5.4408,2.6672,2.8048,6.8917,6.7103,4.756,4.8123,2.4202,2.07
292655,5.8098,5.4252,2.6766,2.7298,6.8823,6.751,4.7216,4.8717,2.3733,2.0512
292917,5.8411,5.3814,2.6954,2.7204,6.9386,6.7885,4.706,4.903,2.3546,2.0825
293179,5.8911,5.297,2.7142,2.6829,6.9136,6.8573,4.7216,5.0562,2.3608,2.1075
293441,5.6284,5.3689,2.7016,2.7173,6.9355,6.7072,4.6778,5.2063,2.389,2.1169
293703,5.7535,5.4596,2.7173,2.711,6.948,6.7197,4.6778,4.8123,2.4015,2.1357
293965,5.7723,5.4564,2.7485,2.6798,6.9699,6.7354,4.6591,4.8905,2.4015,2.1482
294227,5.7723,5.469,2.7517,2.6766,6.9449,6.7666,4.6184,4.8717,2.3858,2.1451
294489,5.7848,5.4439,2.7548,2.6735,6.9855,6.7823,4.6091,4.8467,2.3577,2.1419
294751,5.7848,5.4721,2.7204,2.7048,6.9605,6.7823,4.6028,4.8498,2.3671,2.1513
295013,5.7816,5.4752,2.7329,2.6766,6.9855,6.7885,4.5934,4.8342,2.3983,2.1638
295275,5.816,5.4752,2.7454,2.7016,6.9824,6.7666,4.5465,4.8217,2.3733,2.1325
295537,5.7848,5.5159,2.7548,2.686,6.9699,6.7729,4.5496,4.8186,2.3577,2.1451
295799,5.7973,5.5159,2.7767,2.6891,6.9793,6.7697,4.5528,4.7904,2.3733,2.1795
296061,5.8098,5.5377,2.7892,2.6735,6.9824,6.7666,4.5622,4.7935,2.3671,2.1732
296323,5.8035,5.544,2.7861,2.6985,6.9855,6.751,4.5309,4.7935,2.3764,2.1888
296585,5.8317,5.519,2.7673,2.6891,6.9855,6.7385,4.5246,4.7685,2.4108,2.1763
296847,5.8348,5.5315,2.7704,2.711,6.998,6.7385,4.4965,4.7748,2.3608,2.1607
297109,5.8442,5.5596,2.7892,2.6954,6.9636,6.7541,4.5121,4.7591,2.3764,2.1576
297371,5.8536,5.5284,2.7986,2.6985,6.973,6.751,4.5278,4.7717,2.4015,2.1544
297633,5.8567,5.5753,2.7892,2.7016,6.9667,6.7791,4.509,4.7842,2.439,2.1357
297895,5.8723,5.569,2.7986,2.7048,6.9793,6.776,4.4934,4.7717,2.414,2.1513
298157,5.8755,5.5659,2.808,2.7048,6.9636,6.7697,4.4715,4.7498,2.4327,2.1482
298419,5.9161,5.5628,2.8048,2.7079,6.9855,6.7697,4.4809,4.7248,2.4296,2.1544
298681,5.8817,5.5847,2.8142,2.686,6.9886,6.8041,4.4496,4.3339,2.4296,2.1732
298943,5.8911,5.6097,2.8142,2.711,6.9542,6.7885,4.4465,4.7122,2.4359,2.1951
299205,5.9036,5.5972,2.8361,2.7267,6.9949,6.7885,4.4402,4.7029,2.4546,2.2201
299467,5.9036,5.6097,2.8298,2.7423,6.9886,6.8041,4.4277,4.7154,2.4796,2.1982
299729,5.9442,5.6347,2.8642,2.7235,6.9855,6.7854,4.4308,4.7091,2.4703,2.2107
299991,5.9098,5.6222,2.858,2.7423,6.9855,6.7823,4.387,4.6685,2.4765,2.2451
300253,5.9693,5.6347,2.8517,2.736,7.0074,6.7823,4.387,4.681,2.4796,2.267
300515,5.9755,5.6691,2.8986,2.736,6.9636,6.7697,4.4089,4.6622,2.4734,2.2576
300777,5.9724,5.6941,2.9111,2.7579,6.9605,6.8167,4.4027,4.7185,2.4796,2.2608
301039,5.9911,5.7222,2.9174,2.7454,6.9073,6.8167,4.3777,4.7029,2.4734,2.2764
301301,6.0318,5.7191,2.9455,2.7517,6.8323,6.8104,4.3527,4.7248,2.4265,2.267
301563,6.0193,5.7316,2.9831,2.7298,6.776,6.8354,4.3652,4.7216,2.4234,2.3421
301825,6.16,5.7035,2.9581,2.7173,6.7572,6.8698,4.287,4.7248,2.3952,2.3764
302087,6.0381,5.6816,2.9674,2.736,6.7385,6.9011,4.3558,4.6747,2.3983,2.3702
302349,5.8973,5.7097,3.0268,2.7704,6.6853,6.9136,4.4809,4.5934,2.3858,2.3952
302611,5.9661,5.6722,3.0425,2.7673,6.6978,6.8823,4.4371,4.6841,2.3702,2.4296
302873,5.9849,5.6441,3.0519,2.7298,6.7072,6.7103,4.3777,4.7654,2.3858,2.3983
303135,5.9192,5.691,3.0612,2.7423,6.6916,6.7228,4.3652,4.7435,2.3733,2.389
303397,5.8504,5.7191,3.0925,2.7298,6.6947,6.7479,4.3339,4.7529,2.3452,2.3921
303659,5.9005,5.7191,3.0863,2.7485,6.6947,6.7854,4.3214,4.7248,2.3577,2.3921
303921,5.8317,5.7316,3.0487,2.7767,6.7103,6.8104,4.3308,4.6997,2.3639,2.389
304183,5.8035,5.7379,3.0956,2.7767,6.6697,6.8417,4.2964,4.7029,2.3452,2.3921
304445,5.816,5.7473,3.1801,2.7955,6.6666,6.8167,4.2964,4.7185,2.3233,2.4046
304707,5.8348,5.7254,3.1832,2.8111,6.6603,6.826,4.287,4.7122,2.3421,2.3858
304969,5.8317,5.7129,3.1738,2.8173,6.6384,6.8354,4.2745,4.7185,2.3452,2.3639
305231,5.8004,5.7035,3.2051,2.7767,6.6259,6.8041,4.262,4.6622,2.3389,2.3546
305493,5.8035,5.716,3.2489,2.8455,6.6353,6.7791,4.2432,4.6591,2.3295,2.3577
305755,5.7942,5.7222,3.2676,2.8205,6.6259,6.7479,4.237,4.6059,2.3421,2.3671
306017,5.7848,5.7254,3.2457,2.8361,6.5978,6.7416,4.2151,4.5934,2.3264,2.3608
306279,5.8129,5.7191,3.2707,2.8205,6.6009,6.7354,4.237,4.584,2.3327,2.3733
306541,5.816,5.7566,3.3208,2.8549,6.579,6.7729,4.2244,4.5653,2.3295,2.3639
306803,5.7973,5.7629,3.327,2.8611,6.5634,6.7979,4.2213,4.5653,2.3108,2.3421
307065,5.8098,5.7504,3.3489,2.8674,6.554,6.776,4.1869,4.5496,2.2858,2.3546
307327,5.7691,5.7691,3.3395,2.883,6.5446,6.7635,4.1744,4.534,2.3014,2.3733
307589,5.8755,5.7285,3.3333,2.9268,6.5665,6.6822,4.165,4.5559,2.3014,2.3295
307851,5.9192,5.7379,3.3427,2.8986,6.5415,6.6478,4.1557,4.5965,2.3045,2.3483
308113,5.9818,5.766,3.3083,2.9174,6.5384,6.6322,4.1463,4.6091,2.2951,2.3452
308375,5.988,5.7535,3.2926,2.9424,6.5102,6.5978,4.1557,4.5684,2.3014,2.3389
308637,5.988,5.7347,3.3302,2.9205,6.5258,6.5634,4.1181,4.534,2.2795,2.3421
308899,6.0412,5.7691,3.3614,2.9862,6.5258,6.5571,4.1181,4.5059,2.2733,2.3483
309161,6.0193,5.7629,3.3833,2.9768,6.4852,6.5696,4.1025,4.5121,2.2826,2.3358
309423,6.0631,5.7566,3.3739,2.9862,6.5352,6.5915,4.09,4.509,2.2733,2.3327
309685,6.0568,5.7316,3.3802,3.0456,6.4946,6.604,4.1088,4.4809,2.2545,2.3108
309947,6.0881,5.7441,3.4021,3.0519,6.4508,6.5915,4.065,4.4746,2.2639,2.317
310209,6.0662,5.766,3.4208,3.0519,6.5133,6.5759,4.0806,4.4558,2.2608,2.2795
310471,6.1287,5.7691,3.4365,3.0487,6.4852,6.5477,4.0493,4.4402,2.267,2.3077
310733,6.135,5.7754,3.4271,3.0988,6.4602,6.5071,4.0837,4.4902,2.267,2.2795
310995,6.1194,5.7691,3.424,3.1175,6.4571,6.554,4.0618,4.459,2.2733,2.2983
311257,6.1131,5.7691,3.4584,3.1269,6.4602,6.5602,4.0587,4.4121,2.2733,2.2701
311519,6.1037,5.766,3.4584,3.0925,6.4414,6.6134,4.0618,4.3902,2.2639,2.2639
311781,6.1225,5.7723,3.4584,3.1144,6.432,6.629,4.0118,4.3964,2.267,2.2733
312043,6.1663,5.7566,3.4615,3.1269,6.4414,6.6322,4.0149,4.362,2.2701,2.2795
312305,6.16,5.7816,3.4771,3.1425,6.4477,6.629,4.0056,4.3527,2.2576,2.2701
312567,6.16,5.7691,3.5115,3.1519,6.4039,6.5853,4.0056,4.3495,2.2608,2.2701
312829,6.1412,5.766,3.4959,3.1863,6.4289,6.5571,3.9368,4.312,2.2951,2.267
313091,6.1569,5.7816,3.5084,3.2051,6.4195,6.5602,3.9336,4.3245,2.2733,2.2545
313353,6.1694,5.7879,3.5178,3.1769,6.432,6.5446,3.943,4.2964,2.2764,2.2451
313615,6.1788,5.791,3.5615,3.1988,6.3883,6.5759,3.8993,4.2995,2.2764,2.2639
313877,6.1819,5.7942,3.5678,3.1926,6.3633,6.629,3.9118,4.3401,2.2608,2.2514
314139,6.1819,5.8035,3.5772,3.2082,6.407,6.5915,3.8711,4.2901,2.2764,2.2514
314401,6.2132,5.8067,3.5553,3.2176,6.3914,6.6165,3.8711,4.3276,2.2826,2.2514
314663,6.1756,5.8035,3.5428,3.2145,6.3695,6.5853,3.868,4.3245,2.2826,2.242
314925,6.1756,5.7973,3.5834,3.2207,6.3976,6.5978,3.8836,4.3026,2.2701,2.2576
315187,6.1881,5.8035,3.5709,3.2207,6.3633,6.5946,3.8617,4.2839,2.2795,2.2576
315449,6.2069,5.816,3.5834,3.2176,6.3539,6.5696,3.8523,4.2714,2.2733,2.2482
315711,6.1944,5.8098,3.6022,3.2395,6.3945,6.529,3.8555,4.2807,2.267,2.2389
315973,6.1913,5.816,3.6335,3.2426,6.3414,6.5102,3.8617,4.2588,2.2514,2.2357
316235,6.1975,5.8286,3.6084,3.2426,6.3789,6.5196,3.868,4.2588,2.2608,2.2357
316497,6.2163,5.8348,3.6241,3.2332,6.3289,6.504,3.8492,4.2495,2.2576,2.242
316759,6.2163,5.8286,3.6397,3.2207,6.3507,6.5133,3.8586,4.2307,2.2733,2.2482
317021,6.2444,5.8598,3.6428,3.2176,6.3945,6.432,3.843,4.237,2.2764,2.2576
317283,6.1975,5.8942,3.6428,3.2176,6.3664,6.4477,3.8617,4.2338,2.267,2.2701
317545,6.1756,5.9224,3.6679,3.2332,6.3695,6.4852,3.8492,4.1963,2.2701,2.2576
317807,6.1881,5.8848,3.6272,3.2551,6.3601,6.4008,3.8367,4.1963,-1.2695,2.267
318069,6.1819,5.8692,3.6585,3.2832,6.3351,6.4383,3.8148,4.2026,2.267,2.2451
318331,6.21,5.8286,3.6679,3.2958,6.3289,6.5728,3.8086,4.2307,2.2701,2.242
318593,6.16,5.8411,3.6647,3.3114,6.3445,6.5821,3.8086,4.1994,2.3264,2.2482
318855,6.16,5.8504,3.6397,3.3333,6.3101,6.5571,3.7961,4.1807,2.3295,2.2326
319117,6.1694,5.8598,3.6022,3.3458,6.3351,6.5634,3.8242,4.1557,2.3358,2.2326
319379,6.1881,5.8661,3.6272,3.3302,6.3507,6.5352,3.8242,4.1525,2.3358,2.2295
319641,6.1944,5.8629,3.6772,3.327,6.3226,6.5352,3.7992,4.1682,2.3483,2.2295
319903,6.1944,5.8848,3.6866,3.3114,6.3289,6.5415,3.8054,4.1557,2.3295,2.2482
320165,6.2007,5.8598,3.6866,3.3302,6.3257,6.5384,3.7742,4.1557,2.3358,2.2357
320427,6.2163,5.8755,3.7023,3.3395,6.2882,6.5227,3.7867,4.1744,2.3421,2.2389
320689,6.185,5.8755,3.6804,3.3614,6.3226,6.529,3.7804,4.1838,2.3514,2.2389
320951,6.21,5.9005,3.6866,3.3896,6.307,6.5321,3.771,4.1431,2.3608,2.2357
321213,6.1725,5.8723,3.671,3.3677,6.3038,6.5258,3.7836,4.1244,2.3327,2.2201
321475,6.2038,5.8973,3.6835,3.3989,6.2882,6.5415,3.7773,4.1119,2.3452,2.2326
321737,6.2194,5.9067,3.7116,3.3708,6.2976,6.5321,3.7585,4.0994,2.3514,2.2264
321999,6.2663,5.9098,3.7554,3.3958,6.2726,6.529,3.7523,4.1306,2.3546,2.2295
322261,6.2413,5.938,3.7523,3.4271,6.2694,6.5165,3.746,4.1338,2.3639,2.2264
322523,6.2507,5.9067,3.7773,3.4396,6.2507,6.4915,3.7335,4.09,2.3421,2.2264
322785,6.2132,5.9224,3.7961,3.4333,6.2601,6.5008,3.7304,4.0837,2.3608,2.217
