timestamp,anchor_id,range_front,sigma_front,range_rear,sigma_rear
946.9,6,4.808826,0.02,5.224194,0.02
946.9,7,4.067244,0.02,4.742079,0.02
947.0,0,7.064112,0.02,6.752044,0.02
947.0,1,3.463096,0.02,2.962839,0.02
947.0,2,2.411651,0.02,2.004407,0.02
947.0,3,6.846645,0.02,6.766536,0.02
947.0,4,1.540153,0.02,2.095143,0.02
947.0,5,7.830224,0.02,7.997393,0.02
947.0,6,4.77702,0.02,5.200226,0.02
947.0,7,4.081786,0.02,4.76512,0.02
947.1,0,7.107155,0.02,6.738054,0.02
947.1,1,3.476459,0.02,2.952929,0.02
947.1,2,2.440492,0.02,2.031905,0.02
947.1,3,6.843558,0.02,6.775197,0.02
947.1,4,1.527523,0.02,2.087109,0.02
947.1,5,7.825856,0.02,7.993652,0.02
947.1,6,4.847114,0.02,5.21029,0.02
947.1,7,4.133562,0.02,4.77758,0.02
947.2,0,7.052293,0.02,6.727605,0.02
947.2,1,3.44663,0.02,2.93951,0.02
947.2,2,2.438209,0.02,2.030458,0.02
947.2,3,6.844749,0.02,6.781639,0.02
947.2,4,1.490518,0.02,2.088491,0.02
947.2,5,7.860085,0.02,7.984002,0.02
947.2,6,4.791646,0.02,5.23095,0.02
947.2,7,4.090741,0.02,4.744879,0.02
947.3,0,7.090189,0.02,6.739607,0.02
947.3,1,3.445394,0.02,3.005318,0.02
947.3,2,2.391513,0.02,2.057554,0.02
947.3,3,6.842999,0.02,6.769469,0.02
947.3,4,1.529772,0.02,2.057276,0.02
947.3,5,7.860362,0.02,7.988425,0.02
947.3,6,4.782449,0.02,5.221808,0.02
947.3,7,4.079079,0.02,4.777306,0.02
947.4,0,7.096324,0.02,6.737881,0.02
947.4,1,3.478943,0.02,2.996087,0.02
947.4,2,2.408879,0.02,2.019915,0.02
947.4,3,6.851391,0.02,6.797771,0.02
947.4,4,1.557905,0.02,2.076298,0.02
947.4,5,7.861688,0.02,7.996471,0.02
947.4,6,4.811924,0.02,5.213586,0.02
947.4,7,4.105861,0.02,4.716275,0.02
947.5,0,7.08963,0.02,6.753156,0.02
947.5,1,3.472397,0.02,3.009242,0.02
947.5,2,2.37268,0.02,2.045713,0.02
947.5,3,6.84571,0.02,6.754941,0.02
947.5,4,1.51268,0.02,2.09481,0.02
947.5,5,7.820554,0.02,8.036624,0.02
947.5,6,4.763409,0.02,5.195225,0.02
947.5,7,4.123739,0.02,4.757671,0.02
947.6,0,7.109056,0.02,6.762118,0.02
947.6,1,3.462582,0.02,2.983316,0.02
947.6,2,2.403398,0.02,2.047328,0.02
947.6,3,6.852355,0.02,6.742914,0.02
947.6,4,1.533387,0.02,2.038607,0.02
947.6,5,7.848254,0.02,7.991326,0.02
947.6,6,4.817678,0.02,5.227454,0.02
947.6,7,4.104142,0.02,4.766399,0.02
947.7,0,7.106692,0.02,6.754913,0.02
947.7,1,3.468955,0.02,3.005748,0.02
947.7,2,2.443837,0.02,2.043727,0.02
947.7,3,6.838684,0.02,6.787897,0.02
947.7,4,1.487667,0.02,2.0945,0.02
947.7,5,7.837369,0.02,7.964451,0.02
947.7,6,4.796862,0.02,5.175905,0.02
947.7,7,4.066552,0.02,4.743785,0.02
947.8,0,7.138157,0.02,6.757185,0.02
947.8,1,3.534739,0.02,2.988241,0.02
947.8,2,2.391766,0.02,2.011568,0.02
947.8,3,6.841841,0.02,6.774666,0.02
947.8,4,1.521547,0.02,2.043004,0.02
947.8,5,7.850429,0.02,7.984523,0.02
947.8,6,4.800225,0.02,5.231565,0.02
947.8,7,4.069101,0.02,4.715481,0.02
947.9,0,7.089591,0.02,6.771743,0.02
947.9,1,3.516238,0.02,2.968831,0.02
947.9,2,2.415088,0.02,1.995531,0.02
947.9,3,6.799969,0.02,6.746879,0.02
947.9,4,1.507706,0.02,2.053662,0.02
947.9,5,7.841537,0.02,7.968821,0.02
947.9,6,4.810109,0.02,5.251524,0.02
947.9,7,4.043859,0.02,4.718597,0.02
948.0,0,7.13791,0.02,6.781698,0.02
948.0,1,3.472332,0.02,2.975281,0.02
948.0,2,2.435157,0.02,2.030212,0.02
948.0,3,6.81591,0.02,6.784278,0.02
948.0,4,1.53737,0.02,2.070429,0.02
948.0,5,7.804128,0.02,7.99104,0.02
948.0,6,4.784892,0.02,5.202361,0.02
948.0,7,4.08134,0.02,4.708576,0.02
948.1,0,7.106242,0.02,6.709592,0.02
948.1,1,3.463107,0.02,2.967199,0.02
948.1,2,2.470691,0.02,2.077075,0.02
948.1,3,6.831498,0.02,6.757877,0.02
948.1,4,1.496338,0.02,2.062248,0.02
948.1,5,7.809414,0.02,7.971899,0.02
948.1,6,4.778392,0.02,5.20658,0.02
948.1,7,4.100072,0.02,4.727581,0.02
948.2,0,7.120693,0.02,6.747011,0.02
948.2,1,3.511081,0.02,3.009258,0.02
948.2,2,2.42995,0.02,2.008269,0.02
948.2,3,6.828018,0.02,6.732931,0.02
948.2,4,1.540424,0.02,2.067636,0.02
948.2,5,7.848524,0.02,8.023802,0.02
948.2,6,4.794358,0.02,5.206554,0.02
948.2,7,4.106324,0.02,4.746481,0.02
948.3,0,7.101763,0.02,6.82274,0.02
948.3,1,3.468628,0.02,2.954482,0.02
948.3,2,2.443222,0.02,2.045827,0.02
948.3,3,6.849242,0.02,6.788398,0.02
948.3,4,1.505527,0.02,2.085792,0.02
948.3,5,7.784019,0.02,7.974865,0.02
948.3,6,4.779433,0.02,5.217555,0.02
948.3,7,4.077076,0.02,4.684916,0.02
948.4,0,7.092775,0.02,6.737628,0.02
948.4,1,3.494366,0.02,3.019647,0.02
948.4,2,2.418804,0.02,2.065513,0.02
948.4,3,6.789993,0.02,6.776953,0.02
948.4,4,1.526073,0.02,2.052853,0.02
948.4,5,7.798492,0.02,7.978298,0.02
948.4,6,4.810182,0.02,5.167061,0.02
948.4,7,4.073386,0.02,4.719319,0.02
948.5,0,7.107836,0.02,6.774043,0.02
948.5,1,3.493131,0.02,3.034917,0.02
948.5,2,2.457472,0.02,2.014092,0.02
948.5,3,6.854811,0.02,6.804845,0.02
948.5,4,1.513879,0.02,2.076467,0.02
948.5,5,7.817883,0.02,7.965975,0.02
948.5,6,4.780967,0.02,5.205093,0.02
948.5,7,4.09325,0.02,4.746374,0.02
948.6,0,7.101142,0.02,6.763584,0.02
948.6,1,3.473517,0.02,2.997303,0.02
948.6,2,2.458594,0.02,2.048354,0.02
948.6,3,6.83578,0.02,6.754684,0.02
948.6,4,1.523718,0.02,2.021092,0.02
948.6,5,7.825874,0.02,7.984935,0.02
948.6,6,4.804006,0.02,5.172966,0.02
948.6,7,4.079438,0.02,4.729909,0.02
948.7,0,7.145096,0.02,6.808529,0.02
948.7,1,3.505019,0.02,2.958586,0.02
948.7,2,2.444653,0.02,2.057022,0.02
948.7,3,6.866406,0.02,6.809053,0.02
948.7,4,1.509984,0.02,2.112041,0.02
948.7,5,7.818311,0.02,7.992636,0.02
948.7,6,4.769411,0.02,5.224099,0.02
948.7,7,4.061348,0.02,4.731432,0.02
948.8,0,7.081856,0.02,6.760139,0.02
948.8,1,3.525519,0.02,3.014576,0.02
948.8,2,2.443535,0.02,2.039816,0.02
948.8,3,6.864343,0.02,6.739637,0.02
948.8,4,1.471349,0.02,2.078525,0.02
948.8,5,7.802875,0.02,7.965837,0.02
948.8,6,4.797501,0.02,5.193684,0.02
948.8,7,4.051121,0.02,4.759314,0.02
948.9,0,7.064535,0.02,6.749714,0.02
948.9,1,3.495713,0.02,2.998747,0.02
948.9,2,2.4406,0.02,2.061287,0.02
948.9,3,6.836602,0.02,6.768056,0.02
948.9,4,1.512018,0.02,2.036947,0.02
948.9,5,7.811067,0.02,7.98466,0.02
948.9,6,4.756532,0.02,5.206936,0.02
948.9,7,4.050153,0.02,4.695867,0.02
949.0,0,7.13481,0.02,6.789504,0.02
949.0,1,3.511868,0.02,3.015535,0.02
949.0,2,2.418364,0.02,2.026429,0.02
949.0,3,6.843187,0.02,6.767844,0.02
949.0,4,1.491881,0.02,2.052851,0.02
949.0,5,7.798437,0.02,8.010148,0.02
949.0,6,4.755763,0.02,5.205634,0.02
949.0,7,4.096729,0.02,4.681455,0.02
949.1,0,7.111353,0.02,6.733487,0.02
949.1,1,3.520565,0.02,3.044386,0.02
949.1,2,2.450967,0.02,2.02918,0.02
949.1,3,6.847652,0.02,6.79783,0.02
949.1,4,1.478203,0.02,2.057518,0.02
949.1,5,7.824822,0.02,7.9997,0.02
949.1,6,4.781598,0.02,5.154656,0.02
949.1,7,4.098713,0.02,4.682587,0.02
949.2,0,7.114506,0.02,6.817419,0.02
949.2,1,3.483071,0.02,2.9649,0.02
949.2,2,2.430328,0.02,2.059813,0.02
949.2,3,6.832374,0.02,6.74454,0.02
949.2,4,1.467025,0.02,2.030024,0.02
949.2,5,7.864116,0.02,7.974333,0.02
949.2,6,4.769284,0.02,5.198927,0.02
949.2,7,4.071911,0.02,4.685476,0.02
949.3,0,7.103901,0.02,6.770685,0.02
949.3,1,3.490591,0.02,3.011597,0.02
949.3,2,2.47157,0.02,2.066168,0.02
949.3,3,6.860788,0.02,6.756162,0.02
949.3,4,1.49167,0.02,2.06061,0.02
949.3,5,7.798066,0.02,7.980546,0.02
949.3,6,4.763839,0.02,5.197945,0.02
949.3,7,4.061463,0.02,4.710784,0.02
949.4,0,7.10319,0.02,6.763096,0.02
949.4,1,3.48282,0.02,3.052673,0.02
949.4,2,2.44559,0.02,2.027667,0.02
949.4,3,6.844782,0.02,6.773645,0.02
949.4,4,1.514968,0.02,2.039718,0.02
949.4,5,7.791874,0.02,7.952952,0.02
949.4,6,4.81314,0.02,5.18019,0.02
949.4,7,4.045203,0.02,4.735301,0.02
949.5,0,7.104957,0.02,6.779018,0.02
949.5,1,3.50213,0.02,2.995616,0.02
949.5,2,2.458311,0.02,2.03146,0.02
949.5,3,6.848475,0.02,6.789291,0.02
949.5,4,1.506934,0.02,2.038658,0.02
949.5,5,7.836984,0.02,7.981622,0.02
949.5,6,4.797401,0.02,5.247899,0.02
949.5,7,4.08523,0.02,4.696872,0.02
949.6,0,7.084156,0.02,6.762675,0.02
949.6,1,3.501395,0.02,3.025215,0.02
949.6,2,2.467724,0.02,2.032381,0.02
949.6,3,6.888326,0.02,6.753871,0.02
949.6,4,1.507505,0.02,2.050676,0.02
949.6,5,7.817848,0.02,7.998078,0.02
949.6,6,4.776628,0.02,5.183324,0.02
949.6,7,4.04317,0.02,4.69926,0.02
949.7,0,7.116645,0.02,6.776732,0.02
949.7,1,3.518904,0.02,3.031424,0.02
949.7,2,2.468406,0.02,2.060491,0.02
949.7,3,6.8227,0.02,6.801506,0.02
949.7,4,1.496004,0.02,2.051639,0.02
949.7,5,7.813227,0.02,8.018598,0.02
949.7,6,4.776242,0.02,5.204352,0.02
949.7,7,4.06252,0.02,4.740138,0.02
949.8,0,7.126191,0.02,6.781341,0.02
949.8,1,3.478124,0.02,3.01268,0.02
949.8,2,2.454817,0.02,2.033332,0.02
949.8,3,6.841671,0.02,6.747231,0.02
949.8,4,1.484072,0.02,2.046091,0.02
949.8,5,7.799464,0.02,7.996323,0.02
949.8,6,4.785219,0.02,5.241917,0.02
949.8,7,4.051396,0.02,4.697907,0.02
949.9,0,7.134971,0.02,6.770316,0.02
949.9,1,3.509428,0.02,3.00291,0.02
949.9,2,2.463715,0.02,2.034162,0.02
949.9,3,6.873391,0.02,6.810189,0.02
949.9,4,1.496192,0.02,2.047946,0.02
949.9,5,7.833523,0.02,7.979502,0.02
949.9,6,4.786019,0.02,5.171319,0.02
949.9,7,4.052302,0.02,4.73072,0.02
950.0,0,7.145055,0.02,6.805781,0.02
950.0,1,3.502926,0.02,2.99822,0.02
950.0,2,2.453455,0.02,2.028533,0.02
950.0,3,6.846109,0.02,6.775546,0.02
950.0,4,1.484018,0.02,2.016738,0.02
950.0,5,7.821555,0.02,7.973146,0.02
950.0,6,4.761656,0.02,5.246309,0.02
950.0,7,4.055169,0.02,4.680259,0.02
950.1,0,7.149047,0.02,6.771662,0.02
950.1,1,3.486838,0.02,3.003814,0.02
950.1,2,2.444063,0.02,2.057855,0.02
950.1,3,6.842322,0.02,6.739112,0.02
950.1,4,1.475074,0.02,2.019678,0.02
950.1,5,7.843601,0.02,7.997265,0.02
950.1,6,4.779971,0.02,5.148069,0.02
950.1,7,4.052019,0.02,4.670098,0.02
950.2,0,7.11802,0.02,6.789832,0.02
950.2,1,3.517554,0.02,3.011666,0.02
950.2,2,2.437757,0.02,2.040312,0.02
950.2,3,6.845144,0.02,6.791906,0.02
950.2,4,1.465,0.02,2.033627,0.02
950.2,5,7.78961,0.02,7.970868,0.02
950.2,6,4.778533,0.02,5.175852,0.02
950.2,7,4.024157,0.02,4.719281,0.02
950.3,0,7.108628,0.02,6.789399,0.02
950.3,1,3.493343,0.02,3.008408,0.02
950.3,2,2.442213,0.02,2.049208,0.02
950.3,3,6.813334,0.02,6.788784,0.02
950.3,4,1.488761,0.02,2.036952,0.02
950.3,5,7.843212,0.02,7.99089,0.02
950.3,6,4.760145,0.02,5.190113,0.02
950.3,7,4.02264,0.02,4.681553,0.02
950.4,0,7.131126,0.02,6.774877,0.02
950.4,1,3.524848,0.02,3.023418,0.02
950.4,2,2.462699,0.02,2.06271,0.02
950.4,3,6.841717,0.02,6.787864,0.02
950.4,4,1.492868,0.02,2.025096,0.02
950.4,5,7.828934,0.02,8.008498,0.02
950.4,6,4.777162,0.02,5.150118,0.02
950.4,7,4.023389,0.02,4.711501,0.02
950.5,0,7.131188,0.02,6.790889,0.02
950.5,1,3.526916,0.02,3.019565,0.02
950.5,2,2.449995,0.02,2.043432,0.02
950.5,3,6.856598,0.02,6.744346,0.02
950.5,4,1.525738,0.02,1.992114,0.02
950.5,5,7.778784,0.02,7.96017,0.02
950.5,6,4.71105,0.02,5.164369,0.02
950.5,7,4.035371,0.02,4.667273,0.02
950.6,0,7.162246,0.02,6.769012,0.02
950.6,1,3.506143,0.02,3.016196,0.02
950.6,2,2.482093,0.02,2.029145,0.02
950.6,3,6.847699,0.02,6.780005,0.02
950.6,4,1.472701,0.02,2.067331,0.02
950.6,5,7.835036,0.02,7.989655,0.02
950.6,6,4.786639,0.02,5.129356,0.02
950.6,7,4.041271,0.02,4.705117,0.02
950.7,0,7.158795,0.02,6.810409,0.02
950.7,1,3.529308,0.02,3.003183,0.02
950.7,2,2.463019,0.02,2.071297,0.02
950.7,3,6.838114,0.02,6.750073,0.02
950.7,4,1.478325,0.02,2.045384,0.02
950.7,5,7.778568,0.02,7.954742,0.02
950.7,6,4.710066,0.02,5.181629,0.02
950.7,7,4.03396,0.02,4.62523,0.02
950.8,0,7.119072,0.02,6.797846,0.02
950.8,1,3.530165,0.02,3.002726,0.02
950.8,2,2.455801,0.02,2.059335,0.02
950.8,3,6.881715,0.02,6.761028,0.02
950.8,4,1.47723,0.02,2.036787,0.02
950.8,5,7.782513,0.02,8.0086,0.02
950.8,6,4.758949,0.02,5.169716,0.02
950.8,7,4.032417,0.02,4.664663,0.02
950.9,0,7.119509,0.02,6.781925,0.02
950.9,1,3.519163,0.02,3.051637,0.02
950.9,2,2.455175,0.02,2.04483,0.02
950.9,3,6.849871,0.02,6.750288,0.02
950.9,4,1.437918,0.02,2.027617,0.02
950.9,5,7.779897,0.02,8.015414,0.02
950.9,6,4.746522,0.02,5.16628,0.02
950.9,7,4.028502,0.02,4.634246,0.02
951.0,0,7.144788,0.02,6.823067,0.02
951.0,1,3.525577,0.02,3.025109,0.02
951.0,2,2.461734,0.02,2.073409,0.02
951.0,3,6.850638,0.02,6.733796,0.02
951.0,4,1.458882,0.02,2.004744,0.02
951.0,5,7.810078,0.02,7.99827,0.02
951.0,6,4.786824,0.02,5.195658,0.02
951.0,7,4.016081,0.02,4.631279,0.02
951.1,0,7.14483,0.02,6.799963,0.02
951.1,1,3.513408,0.02,3.010576,0.02
951.1,2,2.473605,0.02,2.022946,0.02
951.1,3,6.837799,0.02,6.771459,0.02
951.1,4,1.469967,0.02,2.002579,0.02
951.1,5,7.778782,0.02,7.978995,0.02
951.1,6,4.738806,0.02,5.222566,0.02
951.1,7,4.01279,0.02,4.682261,0.02
951.2,0,7.139209,0.02,6.784008,0.02
951.2,1,3.57408,0.02,3.034022,0.02
951.2,2,2.491848,0.02,2.081236,0.02
951.2,3,6.818526,0.02,6.781188,0.02
951.2,4,1.467653,0.02,2.027939,0.02
951.2,5,7.802382,0.02,7.99816,0.02
951.2,6,4.753129,0.02,5.18855,0.02
951.2,7,4.035358,0.02,4.65617,0.02
951.3,0,7.125615,0.02,6.805324,0.02
951.3,1,3.536125,0.02,3.038535,0.02
951.3,2,2.42718,0.02,2.024941,0.02
951.3,3,6.850816,0.02,6.798516,0.02
951.3,4,1.48076,0.02,2.018334,0.02
951.3,5,7.799146,0.02,7.992554,0.02
951.3,6,4.762574,0.02,5.171608,0.02
951.3,7,4.031317,0.02,4.660848,0.02
951.4,0,7.148294,0.02,6.786844,0.02
951.4,1,3.569389,0.02,3.040386,0.02
951.4,2,2.487528,0.02,2.086526,0.02
951.4,3,6.834012,0.02,6.746684,0.02
951.4,4,1.429194,0.02,2.004081,0.02
951.4,5,7.816395,0.02,7.986671,0.02
951.4,6,4.743688,0.02,5.169147,0.02
951.4,7,4.013284,0.02,4.6686,0.02
951.5,0,7.108078,0.02,6.80052,0.02
951.5,1,3.558412,0.02,3.037471,0.02
951.5,2,2.503066,0.02,2.021486,0.02
951.5,3,6.832159,0.02,6.767555,0.02
951.5,4,1.488235,0.02,2.003133,0.02
951.5,5,7.817013,0.02,8.000909,0.02
951.5,6,4.712255,0.02,5.131046,0.02
951.5,7,3.996,0.02,4.621373,0.02
951.6,0,7.116669,0.02,6.782786,0.02
951.6,1,3.54611,0.02,3.03936,0.02
951.6,2,2.484977,0.02,2.075466,0.02
951.6,3,6.858907,0.02,6.778688,0.02
951.6,4,1.453163,0.02,2.018293,0.02
951.6,5,7.778804,0.02,8.000897,0.02
951.6,6,4.739542,0.02,5.196518,0.02
951.6,7,3.989581,0.02,4.684415,0.02
951.7,0,7.117177,0.02,6.760306,0.02
951.7,1,3.573882,0.02,3.039748,0.02
951.7,2,2.493042,0.02,2.090778,0.02
951.7,3,6.829444,0.02,6.748191,0.02
951.7,4,1.455168,0.02,1.985656,0.02
951.7,5,7.795438,0.02,7.952139,0.02
951.7,6,4.734123,0.02,5.176582,0.02
951.7,7,4.000917,0.02,4.652306,0.02
951.8,0,7.122441,0.02,6.78913,0.02
951.8,1,3.566075,0.02,3.044993,0.02
951.8,2,2.478666,0.02,2.139562,0.02
951.8,3,6.845763,0.02,6.773261,0.02
951.8,4,1.447616,0.02,2.015923,0.02
951.8,5,7.822704,0.02,7.998684,0.02
951.8,6,4.752424,0.02,5.166127,0.02
951.8,7,3.972512,0.02,4.69282,0.02
951.9,0,7.112065,0.02,6.794894,0.02
951.9,1,3.563767,0.02,3.046161,0.02
951.9,2,2.468964,0.02,2.07123,0.02
951.9,3,6.806148,0.02,6.803756,0.02
951.9,4,1.421633,0.02,2.031112,0.02
951.9,5,7.816555,0.02,7.946346,0.02
951.9,6,4.723619,0.02,5.145713,0.02
951.9,7,4.017719,0.02,4.6465,0.02
952.0,0,7.136678,0.02,6.807464,0.02
952.0,1,3.526599,0.02,3.032526,0.02
952.0,2,2.478813,0.02,2.089143,0.02
952.0,3,6.839757,0.02,6.782632,0.02
952.0,4,1.442265,0.02,2.006564,0.02
952.0,5,7.832483,0.02,7.992042,0.02
952.0,6,4.732922,0.02,5.158691,0.02
952.0,7,3.99337,0.02,4.654321,0.02
952.1,0,7.149544,0.02,6.780021,0.02
952.1,1,3.555371,0.02,3.04177,0.02
952.1,2,2.490385,0.02,2.054281,0.02
952.1,3,6.862256,0.02,6.774477,0.02
952.1,4,1.423903,0.02,1.970813,0.02
952.1,5,7.781717,0.02,7.955484,0.02
952.1,6,4.720994,0.02,5.148173,0.02
952.1,7,3.981,0.02,4.63097,0.02
952.2,0,7.151855,0.02,6.825955,0.02
952.2,1,3.542544,0.02,3.064348,0.02
952.2,2,2.493712,0.02,2.063864,0.02
952.2,3,6.858602,0.02,6.785284,0.02
952.2,4,1.452638,0.02,1.977621,0.02
952.2,5,7.803252,0.02,7.957434,0.02
952.2,6,4.736437,0.02,5.185019,0.02
952.2,7,3.990598,0.02,4.641099,0.02
952.3,0,7.15058,0.02,6.790657,0.02
952.3,1,3.532899,0.02,3.041113,0.02
952.3,2,2.528378,0.02,2.082147,0.02
952.3,3,6.858513,0.02,6.783636,0.02
952.3,4,1.472246,0.02,1.971533,0.02
952.3,5,7.82172,0.02,7.966662,0.02
952.3,6,4.758938,0.02,5.215845,0.02
952.3,7,3.978605,0.02,4.619693,0.02
952.4,0,7.163134,0.02,6.83079,0.02
952.4,1,3.553347,0.02,3.054448,0.02
952.4,2,2.494626,0.02,2.064672,0.02
952.4,3,6.833057,0.02,6.77801,0.02
952.4,4,1.457886,0.02,1.991085,0.02
952.4,5,7.805704,0.02,7.994068,0.02
952.4,6,4.719067,0.02,5.169547,0.02
952.4,7,4.020162,0.02,4.620114,0.02
952.5,0,7.147323,0.02,6.858459,0.02
952.5,1,3.544901,0.02,3.024692,0.02
952.5,2,2.511313,0.02,2.069602,0.02
952.5,3,6.88977,0.02,6.75696,0.02
952.5,4,1.425152,0.02,1.98532,0.02
952.5,5,7.796103,0.02,7.988388,0.02
952.5,6,4.71455,0.02,5.161112,0.02
952.5,7,4.016306,0.02,4.634858,0.02
952.6,0,7.152632,0.02,6.808107,0.02
952.6,1,3.572334,0.02,3.071881,0.02
952.6,2,2.466391,0.02,2.088551,0.02
952.6,3,6.842319,0.02,6.784326,0.02
952.6,4,1.444624,0.02,1.999452,0.02
952.6,5,7.795042,0.02,7.975621,0.02
952.6,6,4.748659,0.02,5.169845,0.02
952.6,7,3.988002,0.02,4.643607,0.02
952.7,0,7.154345,0.02,6.841967,0.02
952.7,1,3.525107,0.02,3.046641,0.02
952.7,2,2.522651,0.02,2.106375,0.02
952.7,3,6.860661,0.02,6.764838,0.02
952.7,4,1.423486,0.02,2.00418,0.02
952.7,5,7.768379,0.02,7.966662,0.02
952.7,6,4.741094,0.02,5.133057,0.02
952.7,7,3.966296,0.02,4.633057,0.02
952.8,0,7.143517,0.02,6.797424,0.02
952.8,1,3.541251,0.02,3.040776,0.02
952.8,2,2.491814,0.02,2.052889,0.02
952.8,3,6.848803,0.02,6.791319,0.02
952.8,4,1.438024,0.02,1.978566,0.02
952.8,5,7.760891,0.02,7.98256,0.02
952.8,6,4.723919,0.02,5.183631,0.02
952.8,7,4.001004,0.02,4.624421,0.02
952.9,0,7.131205,0.02,6.779729,0.02
952.9,1,3.574785,0.02,3.054821,0.02
952.9,2,2.486124,0.02,2.108814,0.02
952.9,3,6.882665,0.02,6.768952,0.02
952.9,4,1.424888,0.02,1.983059,0.02
952.9,5,7.835303,0.02,8.007644,0.02
952.9,6,4.754246,0.02,5.163252,0.02
952.9,7,3.957583,0.02,4.619765,0.02
953.0,0,7.178264,0.02,6.801221,0.02
953.0,1,3.582958,0.02,3.070475,0.02
953.0,2,2.491614,0.02,2.103668,0.02
953.0,3,6.836304,0.02,6.753558,0.02
953.0,4,1.434998,0.02,1.963968,0.02
953.0,5,7.803049,0.02,7.965095,0.02
953.0,6,4.71426,0.02,5.152932,0.02
953.0,7,3.980024,0.02,4.630536,0.02
953.1,0,7.139014,0.02,6.78521,0.02
953.1,1,3.568519,0.02,3.060863,0.02
953.1,2,2.511916,0.02,2.112693,0.02
953.1,3,6.815909,0.02,6.782112,0.02
953.1,4,1.454632,0.02,1.999185,0.02
953.1,5,7.759624,0.02,7.978832,0.02
953.1,6,4.735644,0.02,5.16721,0.02
953.1,7,3.973795,0.02,4.634022,0.02
953.2,0,7.129725,0.02,6.811955,0.02
953.2,1,3.570611,0.02,3.055645,0.02
953.2,2,2.482399,0.02,2.108381,0.02
953.2,3,6.893143,0.02,6.771974,0.02
953.2,4,1.4442,0.02,1.983549,0.02
953.2,5,7.790887,0.02,7.941004,0.02
953.2,6,4.704206,0.02,5.133771,0.02
953.2,7,3.9984,0.02,4.64813,0.02
953.3,0,7.166984,0.02,6.833167,0.02
953.3,1,3.56349,0.02,3.064563,0.02
953.3,2,2.499869,0.02,2.074184,0.02
953.3,3,6.895952,0.02,6.780019,0.02
953.3,4,1.430611,0.02,1.971154,0.02
953.3,5,7.813673,0.02,7.922998,0.02
953.3,6,4.735477,0.02,5.147327,0.02
953.3,7,3.97144,0.02,4.642282,0.02
953.4,0,7.189179,0.02,6.838671,0.02
953.4,1,3.576062,0.02,3.103842,0.02
953.4,2,2.514235,0.02,2.108393,0.02
953.4,3,6.867588,0.02,6.804364,0.02
953.4,4,1.424389,0.02,1.956311,0.02
953.4,5,7.793588,0.02,7.98047,0.02
953.4,6,4.701845,0.02,5.145574,0.02
953.4,7,3.957355,0.02,4.612973,0.02
953.5,0,7.184661,0.02,6.833906,0.02
953.5,1,3.576548,0.02,3.040249,0.02
953.5,2,2.457444,0.02,2.103303,0.02
953.5,3,6.84277,0.02,6.811995,0.02
953.5,4,1.449118,0.02,1.970439,0.02
953.5,5,7.800357,0.02,7.999233,0.02
953.5,6,4.660446,0.02,5.161126,0.02
953.5,7,3.959421,0.02,4.60548,0.02
953.6,0,7.167753,0.02,6.795502,0.02
953.6,1,3.566122,0.02,3.109794,0.02
953.6,2,2.502273,0.02,2.069098,0.02
953.6,3,6.846319,0.02,6.744744,0.02
953.6,4,1.408171,0.02,1.954098,0.02
953.6,5,7.777217,0.02,7.982959,0.02
953.6,6,4.682805,0.02,5.142033,0.02
953.6,7,3.966374,0.02,4.607556,0.02
953.7,0,7.12775,0.02,6.80313,0.02
953.7,1,3.576357,0.02,3.082383,0.02
953.7,2,2.503364,0.02,2.112114,0.02
953.7,3,6.846321,0.02,6.760195,0.02
953.7,4,1.454586,0.02,2.000154,0.02
953.7,5,7.81653,0.02,7.984045,0.02
953.7,6,4.687262,0.02,5.136568,0.02
953.7,7,3.989428,0.02,4.603088,0.02
953.8,0,7.153579,0.02,6.818279,0.02
953.8,1,3.591997,0.02,3.07234,0.02
953.8,2,2.500903,0.02,2.112675,0.02
953.8,3,6.871279,0.02,6.785293,0.02
953.8,4,1.453543,0.02,1.922675,0.02
953.8,5,7.797793,0.02,7.955538,0.02
953.8,6,4.720864,0.02,5.131555,0.02
953.8,7,3.966155,0.02,4.62747,0.02
953.9,0,7.16351,0.02,6.866892,0.02
953.9,1,3.570601,0.02,3.070317,0.02
953.9,2,2.522077,0.02,2.092927,0.02
953.9,3,6.857923,0.02,6.80002,0.02
953.9,4,1.445921,0.02,1.963081,0.02
953.9,5,7.823757,0.02,7.989288,0.02
953.9,6,4.718787,0.02,5.135897,0.02
953.9,7,3.982605,0.02,4.596093,0.02
954.0,0,7.14797,0.02,6.81999,0.02
954.0,1,3.620642,0.02,3.132104,0.02
954.0,2,2.504501,0.02,2.086359,0.02
954.0,3,6.841026,0.02,6.783813,0.02
954.0,4,1.433798,0.02,1.977172,0.02
954.0,5,7.801582,0.02,7.957068,0.02
954.0,6,4.729415,0.02,5.128079,0.02
954.0,7,3.959602,0.02,4.574264,0.02
954.1,0,7.178655,0.02,6.815175,0.02
954.1,1,3.562129,0.02,3.095384,0.02
954.1,2,2.533469,0.02,2.138231,0.02
954.1,3,6.854746,0.02,6.794511,0.02
954.1,4,1.41548,0.02,1.956527,0.02
954.1,5,7.805054,0.02,7.961124,0.02
954.1,6,4.680956,0.02,5.124912,0.02
954.1,7,3.963717,0.02,4.611693,0.02
954.2,0,7.195598,0.02,6.795971,0.02
954.2,1,3.615362,0.02,3.096268,0.02
954.2,2,2.491254,0.02,2.091087,0.02
954.2,3,6.87515,0.02,6.775485,0.02
