6.038000,0.150000,7.436000,0.150000,6.282000,0.150000,7.342000,0.150000,8.551000,0.350000,12.082167,0.350000,13.514667,0.350000,15.590296,0.350000
5.297000,0.150000,7.802000,0.150000,5.845000,0.150000,7.868000,0.150000,8.745000,0.150000,11.698250,0.350000,13.648111,0.350000,15.305333,0.350000
5.672000,0.150000,8.262000,0.150000,5.442000,0.150000,8.215000,0.150000,8.304000,0.150000,11.314333,0.350000,13.781556,0.350000,15.020370,0.350000
6.113000,0.150000,8.337000,0.150000,4.954000,0.150000,7.703000,0.150000,7.750500,0.350000,10.930417,0.350000,13.915000,0.150000,14.735407,0.350000
6.671000,0.150000,9.402000,0.150000,4.687000,0.150000,7.563000,0.150000,7.197000,0.150000,10.546500,0.350000,13.380125,0.350000,14.450444,0.350000
7.431000,0.150000,9.514000,0.150000,4.353000,0.150000,7.342000,0.150000,6.526000,0.150000,10.162583,0.350000,12.845250,0.350000,14.165481,0.350000
7.703000,0.150000,10.012000,0.150000,3.856000,0.150000,7.211000,0.150000,5.949000,0.350000,9.778667,0.350000,12.310375,0.350000,13.880519,0.350000
8.177000,0.150000,10.448000,0.150000,3.762000,0.150000,7.126000,0.150000,5.372000,0.150000,9.394750,0.350000,11.775500,0.350000,13.595556,0.350000
9.045000,0.350000,10.959000,0.150000,3.931000,0.150000,7.173000,0.150000,4.787500,0.350000,9.010833,0.350000,11.240625,0.350000,13.310593,0.350000
9.913000,0.150000,11.457000,0.150000,4.002000,0.150000,7.802000,0.150000,4.203000,0.150000,8.626917,0.350000,10.705750,0.350000,13.025630,0.350000
10.068000,0.150000,11.926000,0.150000,4.086000,0.150000,7.917000,0.350000,3.795000,0.150000,8.243000,0.150000,10.170875,0.350000,12.740667,0.350000
10.565000,0.150000,12.681500,0.350000,4.327500,0.350000,8.032000,0.150000,3.260000,0.350000,7.999000,0.150000,9.636000,0.150000,12.455704,0.350000
11.236000,0.150000,13.437000,0.150000,4.569000,0.150000,7.896000,0.150000,2.725000,0.150000,7.232667,0.350000,8.768000,0.150000,12.170741,0.350000
12.240000,0.350000,14.886000,0.150000,5.841000,0.150000,9.087000,0.150000,2.422500,0.350000,6.466333,0.350000,7.663500,0.350000,11.885778,0.350000
13.244000,0.150000,14.980000,0.150000,6.244000,0.150000,9.214000,0.150000,2.120000,0.150000,5.700000,0.150000,6.559000,0.150000,11.600815,0.350000
13.864000,0.150000,15.534000,0.150000,6.835000,0.150000,9.749000,0.350000,2.247000,0.150000,5.175000,0.150000,6.003667,0.350000,11.315852,0.350000
14.530000,0.150000,16.031500,0.350000,7.187000,0.350000,10.284000,0.150000,2.638500,0.350000,5.217000,0.150000,5.448333,0.350000,11.030889,0.350000
15.191000,0.150000,16.529000,0.150000,7.539000,0.150000,10.223000,0.150000,3.030000,0.150000,4.921000,0.150000,4.893000,0.150000,10.745926,0.350000
16.139000,0.150000,16.970000,0.150000,8.005000,0.350000,11.157000,0.150000,3.523000,0.150000,5.123000,0.150000,4.400000,0.150000,10.460963,0.350000
16.273000,0.350000,17.378000,0.350000,8.471000,0.350000,11.200222,0.350000,4.011000,0.150000,4.747500,0.350000,3.894000,0.150000,10.176000,0.150000
16.407000,0.150000,17.786000,0.150000,8.937000,0.150000,11.243444,0.350000,4.560000,0.150000,4.372000,0.150000,3.715000,0.150000,9.655200,0.350000
16.932000,0.150000,19.315000,0.150000,9.397000,0.150000,11.286667,0.350000,4.865000,0.350000,4.388500,0.350000,3.429000,0.350000,9.134400,0.350000
18.245500,0.350000,19.148500,0.350000,9.746500,0.350000,11.329889,0.350000,5.170000,0.150000,4.405000,0.150000,3.143000,0.150000,8.613600,0.350000
19.559000,0.150000,18.982000,0.150000,10.096000,0.150000,11.373111,0.350000,5.733000,0.150000,4.532000,0.150000,2.744000,0.150000,8.092800,0.350000
19.386000,0.150000,21.000000,0.150000,10.631000,0.150000,11.416333,0.350000,6.296000,0.150000,4.710000,0.150000,2.767500,0.350000,7.572000,0.150000
19.271714,0.350000,21.137750,0.350000,11.781000,0.150000,11.459556,0.350000,7.459000,0.150000,5.287000,0.150000,2.791000,0.150000,6.704000,0.350000
19.157429,0.350000,21.275500,0.350000,11.652250,0.350000,11.502778,0.350000,8.051000,0.150000,5.672000,0.150000,3.190000,0.150000,5.836000,0.150000
19.043143,0.350000,21.413250,0.350000,11.523500,0.350000,11.546000,0.350000,8.651000,0.150000,6.099000,0.150000,3.575000,0.150000,5.240000,0.150000
